kureboy2;2017-07-23 15:52;0;2;"Nice dog but we need new health care";;;;"889211610555928577";https://twitter.com/kureboy2/status/889211610555928577
realmarklorenzi;2017-07-23 15:38;0;0;"Who cares what Stuart Smalley thinks he is a stroke.";;;;"889208140553740293";https://twitter.com/realmarklorenzi/status/889208140553740293
Jambox7;2017-07-23 15:03;0;0;"Damn, Franken was funnier on CNN than he was on SNL, or anything he did in his comic career. What an asshat.";;;;"889199313074704384";https://twitter.com/Jambox7/status/889199313074704384
EagLibertarian;2017-07-23 14:32;0;0;"Kinda like how Obama didn't seem to care when he was warned about it before the election?";;;;"889191512566878209";https://twitter.com/EagLibertarian/status/889191512566878209
pattigoke;2017-07-23 14:21;0;0;"Thank you @ amyklobuchar and @ SenFranken for working to protect health care for everyone. https://twitter.com/timkaine/status/889167008339832833 …";;@ @;;"889188831458709504";https://twitter.com/pattigoke/status/889188831458709504
StreetTheorist;2017-07-23 13:26;67;153;"As adjunct faculty, I would not have health insurance w/o ACA. # SaveACA # MedicareForAll Keep up the fight, @ SenFranken & @ amyklobuchar!https://twitter.com/keithellison/status/889172855010799617 …";;@ @;# #;"889174860794122240";https://twitter.com/StreetTheorist/status/889174860794122240
zuprczar;2017-07-23 13:24;0;0;"Who cares what this idiot, or for that matter, anyone in the fake news media, thinks of Senator Robert Ritchie?";;;;"889174410837491713";https://twitter.com/zuprczar/status/889174410837491713
rbradleyc;2017-07-23 13:23;0;0;"Those people don't care about 'oath'";;;;"889174231472386048";https://twitter.com/rbradleyc/status/889174231472386048
brookecarbo;2017-07-23 13:17;0;1;". @ SenFranken is my guy, for real. I'd seriously be tempted to move to Minn. if I wasn't so scared of their cops... https://www.washingtonpost.com/news/powerpost/wp/2017/07/23/attorney-general-should-testify-before-senate-judiciary-committee-again-franken-says/?utm_term=.e7c06672b912 …";;@;;"889172650932699137";https://twitter.com/brookecarbo/status/889172650932699137
tonylibles;2017-07-23 12:44;0;0;"@ SenFranken Allow Obamacare to "implode".";;@;;"889164250698186756";https://twitter.com/tonylibles/status/889164250698186756
JohnJay84;2017-07-23 12:15;0;1;"What do they care about an oath?";;;;"889157004706664449";https://twitter.com/JohnJay84/status/889157004706664449
therealsplett2;2017-07-23 11:09;0;2;"Yes. And she was under oath when she testified before Congress for 8 hours. Why is Donald Jr so scared?";;;;"889140460337471489";https://twitter.com/therealsplett2/status/889140460337471489
baby9er;2017-07-23 10:50;0;0;"Scaramucci 9 CNN tweets...Franken, Paul just 1..Healthcare info important to Americans and no more than ONE covered tweet on Paul? Shameful.";;;;"889135648959062017";https://twitter.com/baby9er/status/889135648959062017
KnixTix4294;2017-07-23 10:40;0;0;"# Scaramucci would scare a coochie!";;;#;"889133063917232128";https://twitter.com/KnixTix4294/status/889133063917232128
metalfd;2017-07-23 10:37;0;0;"Why do u care about Russia";;;;"889132292202999808";https://twitter.com/metalfd/status/889132292202999808
godisreal100;2017-07-23 10:31;1;3;"I care about Russia but I would like to see healthcare and jobs worked on also.";;;;"889130964399607808";https://twitter.com/godisreal100/status/889130964399607808
Gabriel15822617;2017-07-23 10:31;0;0;"@ SenFranken Scared Americans will find out truth about his lack or wealth and his families collusion to win. WH was road to more money'";;@;;"889130779221135360";https://twitter.com/Gabriel15822617/status/889130779221135360
Gabriel15822617;2017-07-23 10:28;0;0;"@ SenFranken Trump did this with Russia because he's scared public will find out he's not as rich as claim. But in office he will be.";;@;;"889130205784272896";https://twitter.com/Gabriel15822617/status/889130205784272896
metalfd;2017-07-23 10:27;0;1;"Mr senator nobody cares about Russia. We need healthcare reform and jobs. Please focus on the people and not revengepic.twitter.com/ryFYrJ3m3E";;;;"889129766669955072";https://twitter.com/metalfd/status/889129766669955072
TCSymmetry1;2017-07-23 10:26;0;0;"@ SenFranken Would McCaain & Scalise receive same care if they had the Repubs healthcare plan, the "Hurray 4 me, screw everyone else" plan?";;@;;"889129695563927553";https://twitter.com/TCSymmetry1/status/889129695563927553
1FreeVoiceUSA;2017-07-23 09:57;0;0;"love the tables points, but "Mooch" will wake up and find the devil he chose to deal with ,and then loose credibility/ career endingpic.twitter.com/vb7AK3qOoL";;;;"889122312540360705";https://twitter.com/1FreeVoiceUSA/status/889122312540360705
StephensGarrick;2017-07-23 09:49;0;1;"Ask @ RandPaul Details of his/ @ GOP replacement # Healthcare plan? How they justify severity of kicking ppl off # ACA w/o replacement? # Resist";;@ @;# # #;"889120374398517248";https://twitter.com/StephensGarrick/status/889120374398517248
Geoffrey2313819;2017-07-23 09:46;0;0;"There needs to be competition and choice and patient-centered Healthcare.";;;;"889119430168510465";https://twitter.com/Geoffrey2313819/status/889119430168510465
ThePowerofOne98;2017-07-23 09:25;0;0;"Great job! America cares!";;;;"889114235342643202";https://twitter.com/ThePowerofOne98/status/889114235342643202
ddcampassr;2017-07-23 09:09;0;0;"Trump trying to save healthcare for America and OBSTRUCTIONIST democrats don't care about people";;;;"889110177768771584";https://twitter.com/ddcampassr/status/889110177768771584
TrumpSlide_2020;2017-07-23 08:41;0;2;"No one cares about @ JenGranholm @ mkhammer @ K_JeanPierre and definitely not @ SenFranken";;@ @ @ @;;"889103074438119426";https://twitter.com/TrumpSlide_2020/status/889103074438119426
JOHNNIEFAKENAM1;2017-07-22 19:25;0;0;"@ SenFranken Repair is the only “R” word that can solve our healthcare woes http://thehill.com/blogs/pundits-blog/healthcare/343295-repair-is-the-only-r-word-that-can-solve-our-healthcare-woes …";;@;;"888902955755327488";https://twitter.com/JOHNNIEFAKENAM1/status/888902955755327488
ShontivaFeva;2017-07-22 19:18;0;0;"@RepErikPaulsen @ amyklobuchar @ SenFranken . Two of you I don't have to worry about the other (hint: Erik) seems to not care about anyone. https://twitter.com/jimmykimmel/status/888499466138918912 …";;@RepErikPaulsen @ @;;"888900975016194048";https://twitter.com/ShontivaFeva/status/888900975016194048
JoanneDallas5;2017-07-22 16:41;0;0;"Thank you for fighting for health care. Thank you for knowing how scary the constant GOP bills are for us regulars.";;;;"888861480044580864";https://twitter.com/JoanneDallas5/status/888861480044580864
bstewart0310;2017-07-22 10:07;0;0;"@ GOP @ SenateGOP @ HouseGOP @ SenFranken This is the major difference between parties, Democrats care about others, and the GOP doesn't. https://twitter.com/DavidCayJ/status/888407470410002433 …";;@ @ @ @;;"888762509234253825";https://twitter.com/bstewart0310/status/888762509234253825
KCKomposer;2017-07-22 09:29;0;0;"Sessions had a session with Russian agents, too. The RussianFix was carefully, artfully arranged to coopt our government leader and watcdog.";;;;"888752887614107648";https://twitter.com/KCKomposer/status/888752887614107648
cookiesinheaven;2017-07-22 02:46;0;2;"This has got to be called out and STOPPED. cc: @ SenFeinstein @ SenKamalaHarris @ SenJeffMerkley @ SenSchumer @ SenFranken # GOPcare # trumpcare https://twitter.com/TopherSpiro/status/888373567708172288 …";;@ @ @ @ @;# #;"888651490243432448";https://twitter.com/cookiesinheaven/status/888651490243432448
DemocatJorge;2017-07-22 00:48;0;1;"The only good argument that @ tedcruz ridiculous healthcare amendment makes is that @ SenFranken should be declared a prophet.";;@ @;;"888621638287331328";https://twitter.com/DemocatJorge/status/888621638287331328
HerbertMalloyJR;2017-07-22 00:47;0;2;"We need Healthcare and I do not accept the fact that ACA should be repealed and there is no better replacement! Keep the Ford or buy Yugo";;;;"888621466907967496";https://twitter.com/HerbertMalloyJR/status/888621466907967496
HerbertMalloyJR;2017-07-22 00:42;0;0;"I see why so many confederate flags flying in this state, they are letting you know it's alright to not care about unity!";;;;"888620230192373764";https://twitter.com/HerbertMalloyJR/status/888620230192373764
HerbertMalloyJR;2017-07-22 00:38;0;0;"This is the best of all!!!!!!! VetCare, healthcare,,,,,,,,";;;;"888619227820720128";https://twitter.com/HerbertMalloyJR/status/888619227820720128
roselakerose;2017-07-22 00:12;0;0;"Hope that they can restore healthcare to the thousands of self employed people in S. MN w no health care thanks to ACA MN Sen. Franken";;;;"888612813517627392";https://twitter.com/roselakerose/status/888612813517627392
OWTF2016;2017-07-21 23:40;0;5;"It is telling that you post this crap, but NOTHING on healthcare for weeks. # shameful # doyourjob # primaryTillis";;;# # #;"888604635740688385";https://twitter.com/OWTF2016/status/888604635740688385
GwenCarillon;2017-07-21 23:04;0;0;"Mueller must shine the spotlight on irrefutable proof. WH admin doesn't care about integrity. They don't even seem concerned about optics.";;;;"888595474319458305";https://twitter.com/GwenCarillon/status/888595474319458305
EastofMiddle;2017-07-21 23:02;0;1;"So you, Miss Hope, don't really care?";;;;"888594958055350272";https://twitter.com/EastofMiddle/status/888594958055350272
EastofMiddle;2017-07-21 23:01;0;0;"Well, They thought Americans were too stupid to notice collusion, or too apathetic to care, so they could pull off a bloodless coup.";;;;"888594713984602116";https://twitter.com/EastofMiddle/status/888594713984602116
JerryLStirewalt;2017-07-21 22:14;0;0;"@ SenKamalaHarris @ SenFranken @ SenFeinstein @ GOP Not funny, but kinda true https://www.ncscooper.com/waste-management-to-offer-dead-body-pickup-service-in-response-to-proposed-health-care-changes/ …";;@ @ @ @;;"888582917458284544";https://twitter.com/JerryLStirewalt/status/888582917458284544
aclundberg;2017-07-21 20:05;2;4;"Heads up, @ SenFranken @ amyklobuchar @ keithellison @RepErikPaulsen!!! # SAVE32Mil tweetchat happening now! # healthcare # patientadvocacy # ACA";;@ @ @ @RepErikPaulsen;# # # #;"888550556515610624";https://twitter.com/aclundberg/status/888550556515610624
JingoistDossier;2017-07-21 18:22;0;0;"@ SenFranken here is your liberal paradise https://www.fraserinstitute.org/studies/waiting-your-turn-wait-times-for-health-care-in-canada-2016 …";;@;;"888524579307634688";https://twitter.com/JingoistDossier/status/888524579307634688
authenticity4vr;2017-07-21 18:18;0;0;"Not only don't they care: they FACILITATED IT.";;;;"888523510372380672";https://twitter.com/authenticity4vr/status/888523510372380672
Saraleestb;2017-07-21 18:06;0;0;"Obama didn't seem to care either";;;;"888520630571679744";https://twitter.com/Saraleestb/status/888520630571679744
Barbistall;2017-07-21 17:53;1;0;"As long as money is to be made,they simply do not care about our Democracy. It's every Trump/Kushner for himself.";;;;"888517397736333312";https://twitter.com/Barbistall/status/888517397736333312
alenesmiles;2017-07-21 17:00;0;1;"Lol. Republicans are jumping ship. That's how nothing gets passed in healthcare bill. Do the math.pic.twitter.com/RM4YSwShRa";;;;"888503994028511232";https://twitter.com/alenesmiles/status/888503994028511232
KellyMa21795799;2017-07-21 16:54;0;0;"First of all, they don't care what you think because I've merely succeeded in their coup.";;;;"888502573748985856";https://twitter.com/KellyMa21795799/status/888502573748985856
amymichuki;2017-07-21 16:35;0;0;". @ SenFranken, Thank you for protecting health care and standing with Planned Parenthood. pic.twitter.com/IpfnDRSTbu # istandwithpp # voteno";;@;# #;"888497642132692992";https://twitter.com/amymichuki/status/888497642132692992
natterbytes;2017-07-21 15:32;0;8;"We'll show our support for you once you show your support for us. Protect our care! Vote NO to the AHCA and BCRA";;;;"888481772010446848";https://twitter.com/natterbytes/status/888481772010446848
DanSmith112263;2017-07-21 14:54;0;0;"How about the cutest ethics violations ever?http://www.businessinsider.com/trump-is-funding-pr-campaign-undermine-obamacare-2017-7 …";;;;"888472140827291648";https://twitter.com/DanSmith112263/status/888472140827291648
CarisSevern;2017-07-21 14:39;1;0;"# BCRAP @ SenFranken describes why # Trumpcare remains a clear and present danger to Americans...https://twitter.com/coton_luver/status/885602078067834880 …";;@;# #;"888468549655683072";https://twitter.com/CarisSevern/status/888468549655683072
MorganLeigh713;2017-07-21 14:26;0;0;"@ amyklobuchar @ SenFranken please vote NO on the health care bill!";;@ @;;"888465257915658241";https://twitter.com/MorganLeigh713/status/888465257915658241
chetbtester;2017-07-21 14:02;1;1;"What are odds that @ SenFranken Stays in D.C. during August Break? He's good enough. He's smart enough(?) and he's scared shitless to go home https://twitter.com/creepingsharia/status/888451286315806720 …";;@;;"888459112878616577";https://twitter.com/chetbtester/status/888459112878616577
OneBigUnion;2017-07-21 13:59;3;7;"This dog's veterinary care is probably better than the healthcare of some of the Senator's constituents. But hey--priorities, right?";;;;"888458360038850560";https://twitter.com/OneBigUnion/status/888458360038850560
DineenNick;2017-07-21 12:57;0;1;"Like people that cheated on exams. They got what they want so why would they care? All that matters to them, is them.";;;;"888442776437886977";https://twitter.com/DineenNick/status/888442776437886977
goonswithguns;2017-07-21 12:27;0;0;"Of course they don't. They took part in it for Money and don't care about America";;;;"888435221443485696";https://twitter.com/goonswithguns/status/888435221443485696
Lynch06378;2017-07-21 11:59;0;0;"@ SenFranken Community HMO s are the most cost effective delivery of chronic care. What is best way to make this AFFORDABLE for everybody?";;@;;"888428230499282944";https://twitter.com/Lynch06378/status/888428230499282944
Ilsadan2Ilsadan;2017-07-21 11:55;0;0;"And neither do his supporters seem to care!";;;;"888427173354373120";https://twitter.com/Ilsadan2Ilsadan/status/888427173354373120
kirilov_debbie;2017-07-21 11:50;0;0;"They won. That's all they care about. Had it worked in Hillary's favor, they'd be all over it.";;;;"888426022877646849";https://twitter.com/kirilov_debbie/status/888426022877646849
Ryan0666;2017-07-21 11:08;0;0;"They don't care about democracy, they don't love this country, they want power and money.";;;;"888415515609370624";https://twitter.com/Ryan0666/status/888415515609370624
Impeach123;2017-07-21 10:50;0;0;"To 45, they're just business associates. We do biz with Germany, Japan, Vietnam & Italy. They killed millions. Money doesn't care.";;;;"888410754319360001";https://twitter.com/Impeach123/status/888410754319360001
SocialyteOnRyte;2017-07-21 10:29;0;0;"It's amazing that @ SenFranken The Small thinks Americans can see that many doctors! http://bit.ly/2t3HUo6 # healthcare # comedy";;@;# #;"888405458289131524";https://twitter.com/SocialyteOnRyte/status/888405458289131524
PomBella;2017-07-21 10:15;0;0;"The Trumps just care about their own and no one else. They don't belong in the White House. Evict them and get our country back.";;;;"888402164065816577";https://twitter.com/PomBella/status/888402164065816577
HopeInTheUSA;2017-07-21 09:58;0;1;"They don't care about war crimes. I'm sorry about that, friend. But it's killing the party and my heart will go on. pic.twitter.com/jzzp4KF10H";;;;"888397742690758656";https://twitter.com/HopeInTheUSA/status/888397742690758656
HopeInTheUSA;2017-07-21 09:55;0;0;"They don't care about that. They're just mad their Dear Leader lost. Russia's a good scapegoat because of that pipeline.";;;;"888396957131124737";https://twitter.com/HopeInTheUSA/status/888396957131124737
NOSEY92999820;2017-07-21 08:34;0;1;"I think the dem slogan should be "NO JOKE" . We're not joking about Russia, climate, healthcare, education, etc., you name it. It's NO JOKE.";;;;"888376510834503680";https://twitter.com/NOSEY92999820/status/888376510834503680
PhilSapien;2017-07-21 07:58;0;0;"Faux News, I mean @ FoxNews doesn't care either...";;@;;"888367597862834176";https://twitter.com/PhilSapien/status/888367597862834176
Ranzabar4000;2017-07-21 07:58;1;2;"Sessions don't care. He's busy undoing the black Presidents legacy. @ GOP high-fiving Bannon. White Men ordering Viagra online. Life is good";;@;;"888367495979163648";https://twitter.com/Ranzabar4000/status/888367495979163648
KerryDavids;2017-07-21 05:12;0;0;"Russia is a NON-ISSUE for people that are worried about jobs, housing, and healthcare! Get to work, Congress and Senate!";;;;"888325725438189569";https://twitter.com/KerryDavids/status/888325725438189569
susienoodle;2017-07-21 04:13;0;0;"All he cares about is money and power, certainly not truth nor integrity.";;;;"888310902251855872";https://twitter.com/susienoodle/status/888310902251855872
RealKristiKalis;2017-07-21 02:13;0;0;"@ SenFranken If GOP Senators had to live on health care plan they pass, AHCA would be history!";;@;;"888280869512683520";https://twitter.com/RealKristiKalis/status/888280869512683520
DonaldGavarret5;2017-07-21 02:10;0;0;"Donald Trump and his sons they don't care what would happen when Russians tries to starts screwing us up thru emails.";;;;"888280116442275844";https://twitter.com/DonaldGavarret5/status/888280116442275844
kingwoodkitty;2017-07-21 01:13;0;0;"Can you be more specific, when you say the Obama years were bad? Because most Americans were better off. Jobs, healthcare, Wall Street, ect.";;;;"888265604645265409";https://twitter.com/kingwoodkitty/status/888265604645265409
embolina95;2017-07-21 00:35;2;7;"They're ALL corrupt conmen, who don't care a wit about democracy. They wanted a Trump presidency to enrich themselves. It worked.";;;;"888256086343434240";https://twitter.com/embolina95/status/888256086343434240
ClownshoeTrump;2017-07-20 23:26;0;0;"Um, not one of your Republican colleagues care either.";;;;"888238614668300290";https://twitter.com/ClownshoeTrump/status/888238614668300290
MaryLTake;2017-07-20 23:13;0;1;"Well if the Pres. is asking about if he can do total pardon 4 himself/family/admin I don't think they care about R democracy.Destroying yes!";;;;"888235553187135488";https://twitter.com/MaryLTake/status/888235553187135488
galemaxey;2017-07-20 22:46;0;0;"Medicare No Medicaid, well maybe. Medicaid has turned into nothing more than medical welfare, and needs to be reigned in.";;;;"888228759588843520";https://twitter.com/galemaxey/status/888228759588843520
FrancesRauer;2017-07-20 22:45;0;0;"We the majority of people don't really care what these criminals think. We the people want these traitors out of our house. How do we do it?";;;;"888228305350017026";https://twitter.com/FrancesRauer/status/888228305350017026
KevinJGConnelly;2017-07-20 22:43;0;0;"It's about the win & the win only Machiavellian thinking, the win justifies the means Same with erasing the ACA, he doesn't care how he wins";;;;"888227974373310464";https://twitter.com/KevinJGConnelly/status/888227974373310464
TheDemocratCafe;2017-07-20 22:28;0;0;"I believe Trump could care less about that. He has a much bigger secret he's hiding. The Russian invest. Is the key to opening the vault";;;;"888224252004102144";https://twitter.com/TheDemocratCafe/status/888224252004102144
jostledhaven;2017-07-20 22:16;0;0;"When you're only agenda is greed, you don't care about democracy.";;;;"888221147833155589";https://twitter.com/jostledhaven/status/888221147833155589
ATLbabycakes;2017-07-20 22:12;0;0;"He doesn't care becuz he thinks he can just pardon or fire his way out of trouble. And the GOP is too weak and impotent to lift an eyelash.";;;;"888220199278825472";https://twitter.com/ATLbabycakes/status/888220199278825472
