nrobby86;2017-07-24 16:01;0;0;"@ JimInhofe @ SenatorLankford I am your constituent and urge you to vote no on the current healthcare bill # VoteNo # AmendItDontRepealIt";;@ @;# #;"889576395785089024";https://twitter.com/nrobby86/status/889576395785089024
bokejoan;2017-07-24 16:01;0;0;"@ SpeakerRyan and @ SenatorLankford brought their kids for @ realDonaldTrump healthcare speech photoshop";;@ @ @;;"889576388608618498";https://twitter.com/bokejoan/status/889576388608618498
Nathanwmcg;2017-07-24 15:56;0;0;"@ SenatorLankford @ lisamurkowski Please don't take away my Aunt's healthcare. Has cancer that trump would allow to kill her.";;@ @;;"889575009160753154";https://twitter.com/Nathanwmcg/status/889575009160753154
sz1tkt;2017-07-24 15:50;1;2;"I wish you would follow the facts we do not care about Russia and send more time working on issues that matter, jobs, tax reform, healthcare";;;;"889573416751202305";https://twitter.com/sz1tkt/status/889573416751202305
johnson_tomcat;2017-07-24 15:48;1;2;"Well, you could have at least put him under oath. No reason not to. You guys are a joke. Would be nice if you cared about national security.";;;;"889573110885765120";https://twitter.com/johnson_tomcat/status/889573110885765120
xpathf1nderx;2017-07-24 15:48;0;0;"@ SenatorLankford dont vite for this # HealthcareBill.";;@;#;"889572897739747329";https://twitter.com/xpathf1nderx/status/889572897739747329
ss7goddess;2017-07-24 15:32;0;0;"@ SenatorLankford The # ACA works. # Obamacare is needed & wanted in # Oklahoma Work for us. # PatriotNotPartisan";;@;# # # #;"889569097180217344";https://twitter.com/ss7goddess/status/889569097180217344
HadarGold777;2017-07-24 14:52;0;0;"@ SenatorLankford Jesus said to heal the sick yet youre willing to throw them off their healthcare!! FAKE CHRISTIAN!! # norepeal";;@;#;"889558863980109824";https://twitter.com/HadarGold777/status/889558863980109824
bjmisme;2017-07-24 13:54;0;0;"@ SenatorLankford @ JimInhofe # BCRA is NOT going to improve matters. FIX the # ACA, don't destroy our entire healthcare system!!";;@ @;# #;"889544229562834945";https://twitter.com/bjmisme/status/889544229562834945
sallyray5;2017-07-24 13:31;0;1;"Worst ever. So say NO! @ SenatorLankford @ JimInhofe # NoTrumpCare # SaveMedicaid # SaveOurCare http://nymag.com/daily/intelligencer/2017/07/trumpcare-is-the-worst-designed-social-policy-in-history.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-t …";;@ @;# # #;"889538459320320001";https://twitter.com/sallyray5/status/889538459320320001
sallyray5;2017-07-24 13:22;0;0;"This is simple unacceptable. Must be stopped! @ SenatorLankford @ JimInhofe Stand up or step down! # NoTrumpCare http://www.cnbc.com/2017/07/20/trump-administration-scraps-obamacare-signup-assistance-in-18-cities.html …";;@ @;#;"889536386591850496";https://twitter.com/sallyray5/status/889536386591850496
odenapr;2017-07-24 13:13;0;11;"I "get" closed, Y not sworn? Also, PLZ tell how TrumpCare HELPS Oklahoma's Rural Hospitals re: Medicare/Caid cuts. # TrumpCare @ ohaconnect";;@;#;"889533998279438336";https://twitter.com/odenapr/status/889533998279438336
kimbo325;2017-07-24 12:51;1;1;"@ SenatorLankford I'm a constituent who votes in every election and I am urging you NOT to vote in favor of the upcoming healthcare bill.";;@;;"889528394400096257";https://twitter.com/kimbo325/status/889528394400096257
DrEarlSr;2017-07-24 12:46;0;0;"@ SenatorLankford Please Repeal/Replace obamacare...MAGA";;@;;"889527201099599873";https://twitter.com/DrEarlSr/status/889527201099599873
2CisMe;2017-07-24 12:32;0;0;"@ SenatorLankford Thousands of nuns oppose repeal of the ACA. https://www.usatoday.com/story/news/politics/2017/07/23/thousands-nuns-urge-senators-vote-against-obamacare-repeal/502885001/ …";;@;;"889523719609122816";https://twitter.com/2CisMe/status/889523719609122816
sallyray5;2017-07-24 11:37;0;1;"Wow. Makes you go @ SenatorLankford @ JimInhofe http://www.nbcnews.com/politics/elections/they-voted-trump-need-health-care-democrat-doctor-volunteers-n785796?cid=public-rss_20170724 …";;@ @;;"889509755374379008";https://twitter.com/sallyray5/status/889509755374379008
Activist4MS;2017-07-24 10:53;2;1;"Should've had # HealthcareBill ready to go on day 1! Oklahoma could have better rates but blocked Medicaid expansion. We're our worst enemy!";;;#;"889498668000268289";https://twitter.com/Activist4MS/status/889498668000268289
mojothecatnj;2017-07-24 10:36;0;0;"Federal government doesn't belong in healthcare, states should manage their own needs";;;;"889494392184156161";https://twitter.com/mojothecatnj/status/889494392184156161
mommyd13;2017-07-24 10:16;0;0;"@ SenatorLankford No payoffs or kickbacks via O'care. People want full repeal with free market options. Keep your promise. # MAGA @ POTUS";;@ @;#;"889489538179059712";https://twitter.com/mommyd13/status/889489538179059712
luvcats1019;2017-07-24 09:20;0;0;"As far as I know my senator @ SenatorLankford will be voting the Oklahoma way. # RepealObamacare if not my vote will count and they will b out";;@;#;"889475366775029760";https://twitter.com/luvcats1019/status/889475366775029760
sallyray5;2017-07-24 09:09;2;0;"White House video on healthcare is DEEPLY misleading & based on lies! @ SenatorLankford @ JimInhofe Vote NO! https://www.facebook.com/washingtonpost/videos/10155399241842293/ …";;@ @;;"889472487062474752";https://twitter.com/sallyray5/status/889472487062474752
JMurray247;2017-07-24 08:32;0;0;"I endorse this tweet, @ SenatorLankford & @ JimInhofe. # RepealObamacare https://twitter.com/brianmcarey/status/889462200150220801 …";;@ @;#;"889463221098250245";https://twitter.com/JMurray247/status/889463221098250245
tulsamy;2017-07-24 07:05;0;0;"@ SenatorLankford Be human and protect healthcare. Vote no on repealing the ACA. Oklahomans are depending on you.";;@;;"889441356933996544";https://twitter.com/tulsamy/status/889441356933996544
StarrTowell;2017-07-24 03:20;0;1;"Please look what's happening in our own state, Senator. A great healthcare option that saves tons of money! http://time.com/4649914/why-the-doctor-takes-only-cash/ …";;;;"889384665748033536";https://twitter.com/StarrTowell/status/889384665748033536
jeff_jlhughes;2017-07-24 01:48;0;3;"Come and meet directly with your constituents about our healthcare please.";;;;"889361508978663424";https://twitter.com/jeff_jlhughes/status/889361508978663424
billyrichlive;2017-07-23 23:41;0;0;"Obama care is a complete fraud an warrant's criminal investigation";;;;"889329717660266497";https://twitter.com/billyrichlive/status/889329717660266497
7bestoftimes;2017-07-23 23:29;0;1;"Susan Collins has more balls than the other five big talkers. Hope she doesn't get scared off by trump threats. .";;;;"889326585001758721";https://twitter.com/7bestoftimes/status/889326585001758721
CarolynFcares;2017-07-23 23:16;0;0;"Melanie you forgot our A. Intelofficers, Trump's at war w/Democracy";;;;"889323371326046213";https://twitter.com/CarolynFcares/status/889323371326046213
Cyphy99;2017-07-23 20:13;1;2;"Republicans only care about giving the rich tax breaks so they can sell their votes for more.";;;;"889277432804626432";https://twitter.com/Cyphy99/status/889277432804626432
TulsaTeresa;2017-07-23 20:06;0;0;"The Healthcare industry provides 1 in 8 jobs in Oklahoma - far more than energy. Cutting # Medicaid will kill jobs in OK. @ SenatorLankford";;@;#;"889275489197711360";https://twitter.com/TulsaTeresa/status/889275489197711360
PatBintz;2017-07-23 19:36;0;0;"Did I miss the town hall on Trumpcare? @ SenatorLankford @ SenateGOPhttps://twitter.com/ddiamond/status/889177345399115779 …";;@ @;;"889268083604553731";https://twitter.com/PatBintz/status/889268083604553731
phofford19300;2017-07-23 19:27;0;0;"They are the reason we have a healthcare bill! Work to fix it";;;;"889265854164160521";https://twitter.com/phofford19300/status/889265854164160521
mmasonms;2017-07-23 19:15;1;1;"Your a sad excuse for a representative. You only care about special interests instead of your constituents";;;;"889262728828796928";https://twitter.com/mmasonms/status/889262728828796928
3Sinnings;2017-07-23 18:32;0;1;"Give us Medicare for all, just like Trump promised!";;;;"889252008053669888";https://twitter.com/3Sinnings/status/889252008053669888
RozlynnDowner;2017-07-23 18:32;0;0;"Get OUT of the insurance business, # REPEALOBAMACARE completely as PROMISED! NO trumpcare! # UnitedforFreedom!";;;# #;"889251919449006081";https://twitter.com/RozlynnDowner/status/889251919449006081
morse_tami;2017-07-23 18:16;0;1;"Please help us to have healthcare resembling yours @ SenatorLankford!! You've got my vote of support! # RAWarrior # OkieRepublican";;@;# #;"889247930506502145";https://twitter.com/morse_tami/status/889247930506502145
morse_tami;2017-07-23 18:13;1;3;"Please help your constituents, of which I am one, with Chronic Diseases to have proper healthcare. How about like yours? # RAWarrior";;;#;"889247146448474112";https://twitter.com/morse_tami/status/889247146448474112
BKing512;2017-07-23 17:16;1;3;"What do you say when the wide majority of your constituents disagree with you re: healthcare? For profit health care does NOT benefit all.";;;;"889232797319262209";https://twitter.com/BKing512/status/889232797319262209
annamarieyl;2017-07-23 15:34;1;0;"@ SenatorLankford Remember how you said you wouldn't vote for health care legislation that would hurt Oklahomans? Here's your chance vote no. https://twitter.com/LittleLobbyists/status/889123718768799744 …";;@;;"889207163905875969";https://twitter.com/annamarieyl/status/889207163905875969
ATwibble_2xRemo;2017-07-23 15:12;0;0;"He might act like he cared, a few years down the road.";;;;"889201694961274886";https://twitter.com/ATwibble_2xRemo/status/889201694961274886
garybehle;2017-07-23 15:09;0;2;"Mitch McConnell should inform John McCain that his cancer treatment cannot be covered because of a pre-existing condition. # Healthcare";;;#;"889200902854389764";https://twitter.com/garybehle/status/889200902854389764
billylee1950;2017-07-23 15:02;0;0;"@ SenatorLankford I watched you, GOP would not fund Obamacare. Jared Kushner lied on is security form. Remove his security clearance!";;@;;"889198965517938688";https://twitter.com/billylee1950/status/889198965517938688
3Sinnings;2017-07-23 14:46;1;4;"Fox News is a big NOPE. Besides, we know you want to rip healthcare from the poor and fund tax cuts for the rich. Same song, 2nd verse.";;;;"889195109354549248";https://twitter.com/3Sinnings/status/889195109354549248
SenatorLankford;2017-07-23 14:41;5;39;"I joined @ FoxNews # SundayFutures to discuss # healthcare, # taxreform & how to Make the Senate Efficient Again. WATCH:https://youtu.be/QThbQokL7-o";;@;# # #;"889193653972893697";https://twitter.com/SenatorLankford/status/889193653972893697
Margare90216013;2017-07-23 14:35;0;0;"REPEAL Obamacare then go back to pre-Obamacare!";;;;"889192375398092802";https://twitter.com/Margare90216013/status/889192375398092802
ATwibble_2xRemo;2017-07-23 14:29;0;1;"So basically they're willing to pay RU to pass their regressive agenda/saving 45 from pooty. Who cares about old people in Ok nursing homes?";;;;"889190857357840385";https://twitter.com/ATwibble_2xRemo/status/889190857357840385
ATwibble_2xRemo;2017-07-23 14:23;0;0;"@ SenatorLankford doesn't seem to care about our sacred electoral process. What has he done to protect it?";;@;;"889189326520815617";https://twitter.com/ATwibble_2xRemo/status/889189326520815617
ATwibble_2xRemo;2017-07-23 14:13;0;0;"While last year Ok taxpayers paid $200mil (?) to keep our hospitals open and provide care for our own, and $130mil (?) the year before that";;;;"889186662332366848";https://twitter.com/ATwibble_2xRemo/status/889186662332366848
mojothecatnj;2017-07-23 14:12;0;0;"Get government out of health care";;;;"889186418391691269";https://twitter.com/mojothecatnj/status/889186418391691269
deb8coachdrummr;2017-07-23 14:11;0;0;"You're assuming Inhofe and his people read tweets and care about the people they represent";;;;"889186189269504000";https://twitter.com/deb8coachdrummr/status/889186189269504000
ATwibble_2xRemo;2017-07-23 14:10;0;0;"Very disingenuous of you (trying to be polite) to mention Ok/health care in same instance w/o mentioning Ok has $983 mil just sitting in DC";;;;"889185865410506753";https://twitter.com/ATwibble_2xRemo/status/889185865410506753
katiedid2469;2017-07-23 14:00;0;0;"Ummm, what about all of us who lost our coverage due to Ocare? And oh still don't have any due to Ocare?";;;;"889183411088371712";https://twitter.com/katiedid2469/status/889183411088371712
DwbBill;2017-07-23 13:34;0;0;"Duh. No it's not. It's the 32 million Trump supporters with no health care.";;;;"889176992582684673";https://twitter.com/DwbBill/status/889176992582684673
Shreverj;2017-07-23 13:17;0;0;"They have Ocare";;;;"889172529587335169";https://twitter.com/Shreverj/status/889172529587335169
TinaDewey5;2017-07-23 12:39;0;1;"People NEED the ability to care for themselves and decrease amount needing safety net. No more cradle to grave caretaking";;;;"889163034710728705";https://twitter.com/TinaDewey5/status/889163034710728705
gdix001;2017-07-23 12:20;0;0;"Never happen. The dems are determined to leave us stuck with Obamacare. Hope you can find insurance next year.";;;;"889158177828331520";https://twitter.com/gdix001/status/889158177828331520
EddieBaron2;2017-07-23 12:19;0;0;"@ SenatorLankford Truly, whatever you did for one of the least of these brothers & sisters of mine, you did for me. # DontTakeOurHealthcare";;@;#;"889157968582901760";https://twitter.com/EddieBaron2/status/889157968582901760
vcvenus;2017-07-23 12:09;0;0;"I've seen Dems offer to fix Obamacare but not interested in repealing. Repubs refuse to take repeal off table bc Obama vendetta.";;;;"889155634301620224";https://twitter.com/vcvenus/status/889155634301620224
DwbBill;2017-07-23 12:01;0;0;"over half of the people who voted Trump will lose healthcare. 32 million";;;;"889153430320754688";https://twitter.com/DwbBill/status/889153430320754688
luvmywife_nkids;2017-07-23 11:45;0;0;"great show. All the stuff Grove was bringing up on DJT is a don't care for everyone but establishment Republicans. So they stay in the way";;;;"889149516183719936";https://twitter.com/luvmywife_nkids/status/889149516183719936
BobBachwinner;2017-07-23 11:16;0;0;"Obamacare shouldn't have never included a safety net program. Those programs should be included in our wellfare system.";;;;"889142227603136512";https://twitter.com/BobBachwinner/status/889142227603136512
KristieAllen88;2017-07-23 11:15;0;0;"Please, please care about the weak, the poor, the elderly & those in need. The majority want ACA fixed nor repealed or replaced.";;;;"889142031083335681";https://twitter.com/KristieAllen88/status/889142031083335681
welllookythere;2017-07-23 11:15;0;0;"Try to go get health care without insurance. Let me know how that works without going to the ER.";;;;"889141917065383937";https://twitter.com/welllookythere/status/889141917065383937
KristieAllen88;2017-07-23 11:13;0;0;"I've reached out to you before & you've let me know that you don't care about my opinion.";;;;"889141546163085312";https://twitter.com/KristieAllen88/status/889141546163085312
billybaysinger;2017-07-23 11:12;0;1;"@ JimInhofe @ SenatorLankford "Repeal and/or Replace" is NOT passing anything that gives Insurance Cos a bailout! Be careful how you vote!";;@ @;;"889141263425040385";https://twitter.com/billybaysinger/status/889141263425040385
friend23456;2017-07-23 11:07;0;0;"No one is with out health care , just health insurance. and that is a choice, not everything in life is free..";;;;"889139890121789440";https://twitter.com/friend23456/status/889139890121789440
KristieAllen88;2017-07-23 11:06;0;2;"I'm a Langford constituent $ it appears he doesn't care about life lost. Senator! Open the door to Dems and fix what's broken￼";;;;"889139651243540480";https://twitter.com/KristieAllen88/status/889139651243540480
tab24759;2017-07-23 11:01;0;0;"Sick of Dems & Rino's. Pres write EO to force Congress Senate on to healthcare the way they forced the People & watch how fast it gets done";;;;"889138514255900672";https://twitter.com/tab24759/status/889138514255900672
AngelEyes9033;2017-07-23 10:53;0;1;"ObamaCare needs fixing. Trumo's plan was ALWAYS to CUT healthcare completely. Problem? Most on ObamaCare are Trump voters. STATISTICS";;;;"889136295754301440";https://twitter.com/AngelEyes9033/status/889136295754301440
low1960j;2017-07-23 10:53;0;1;"He's RIGHT! Used Ocare since 2014. I will opt out in 2018 b/c I can no longer afford ACA! How many others? Millions & I am a retired RN HELP";;;;"889136295108239360";https://twitter.com/low1960j/status/889136295108239360
vcvenus;2017-07-23 10:51;0;8;"We need 2 fix Obamacare not try & reinvent the wheel. It's time for Republicans to reach across the aisle on this.Give up the Obama vendetta";;;;"889135959152795652";https://twitter.com/vcvenus/status/889135959152795652
vcvenus;2017-07-23 10:50;0;1;"Only 3M people at highest estimate required to pay the higher premiums under Obamacare.yet 54M helped by it. U do math.";;;;"889135547851063297";https://twitter.com/vcvenus/status/889135547851063297
willmatters390;2017-07-23 10:48;0;0;"All the fear of losing the status quo and subsequent gravy trains that all these career pols have enjoyed for so long now in jeopardy 4/";;;;"889135173165514752";https://twitter.com/willmatters390/status/889135173165514752
middlebrookdepe;2017-07-23 10:47;0;0;"Not happy with some of # Healthcare and love # POTUS. To many limits. Preexisting, women's health.";;;# #;"889134970215817217";https://twitter.com/middlebrookdepe/status/889134970215817217
THUTO;2017-07-23 10:46;0;0;"FoxNews: .SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare.… https://twitter.com/i/web/status/889133683436912640 …";;;;"889134698433302529";https://twitter.com/THUTO/status/889134698433302529
jill_Colorado;2017-07-23 10:46;0;0;"@ SenatorLankford - great interview on @ SundayFutures - nailed it on healthcare reform! Thank you!";;@ @;;"889134665755484160";https://twitter.com/jill_Colorado/status/889134665755484160
20thCentureeBoy;2017-07-23 10:46;1;2;"Every version of the Senate healthcare bill proposed so far would leave millions without coverage. Tell your Senators to # KeepUsCoveredpic.twitter.com/u6MNRDnbXA";;;#;"889134583911993345";https://twitter.com/20thCentureeBoy/status/889134583911993345
FrankChanged;2017-07-23 10:45;0;0;"@ SenatorLankford We want # obamacare FULLY REPEALED.";;@;#;"889134438554238977";https://twitter.com/FrankChanged/status/889134438554238977
mooretabithia31;2017-07-23 10:44;0;5;"Trump hates veterans, wants to take healthcare access away from the poor and disabled who served.";;;;"889134244471205890";https://twitter.com/mooretabithia31/status/889134244471205890
TheBFRoom;2017-07-23 10:44;0;0;"FOXNEWS: .SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare.… https://twitter.com/i/web/status/889133683436912640 …";;;;"889134152339120128";https://twitter.com/TheBFRoom/status/889134152339120128
bluestreakdaily;2017-07-23 10:44;0;0;".SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare." # SundayFutures MariaBartiromo …";;;#;"889134123163545600";https://twitter.com/bluestreakdaily/status/889134123163545600
jobsterofficial;2017-07-23 10:44;1;0;"FoxNews: .SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare.… https://twitter.com/FoxNews/status/889133683436912640 …";;;;"889134120605016064";https://twitter.com/jobsterofficial/status/889134120605016064
jiei_yushi_bud;2017-07-23 10:44;0;0;"FoxNews: .SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare.… https://twitter.com/i/web/status/889133683436912640 …";;;;"889134077303021572";https://twitter.com/jiei_yushi_bud/status/889134077303021572
7ejaab;2017-07-23 10:44;0;0;"FoxNews: .SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare.… https://twitter.com/i/web/status/889133683436912640 …";;;;"889134058004938752";https://twitter.com/7ejaab/status/889134058004938752
FoxNews;2017-07-23 10:42;46;135;". @ SenatorLankford: "People on the safety net need to not just be kicked off & ave no access to healthcare." # SundayFutures @ MariaBartiromopic.twitter.com/kbpCfYQPoR";;@ @;#;"889133683436912640";https://twitter.com/FoxNews/status/889133683436912640
hiatt618;2017-07-23 09:57;1;1;"Maria, "I only work here bartiromo" here is what @ RandPaul wants https://www.paul.senate.gov/imo/media/doc/ObamacareReplacementActSections.pdf … ,,,taxes and bailout must go IMO.";;@;;"889122383365328898";https://twitter.com/hiatt618/status/889122383365328898
phil1952isok;2017-07-23 09:20;0;0;"We need single payer health care. I will be glad to explain why if you want to know.";;;;"889112966192406529";https://twitter.com/phil1952isok/status/889112966192406529
Jjones8025M;2017-07-23 07:51;0;0;"Nobody cares what these Liberals and neverTrumpers have to say @ SenatorLankford @ KarlRove @ ianbremmer @ EdRollinshttps://twitter.com/MariaBartiromo/status/888871899031359490 …";;@ @ @ @;;"889090544743395328";https://twitter.com/Jjones8025M/status/889090544743395328
KatieJPercival;2017-07-23 01:14;1;1;"So, will you tell us what health care bill you are voting on and how you will be voting?";;;;"888990710526951424";https://twitter.com/KatieJPercival/status/888990710526951424
nancy_waltrip;2017-07-22 23:08;1;2;"I'm also your constituent, I want healthcare for all, no tax breaks for rich. Get the Russians out of government. And no I don't watch FOX.";;;;"888959018290601985";https://twitter.com/nancy_waltrip/status/888959018290601985
MDresk;2017-07-22 22:00;1;1;"Please work with democrats on health care reform. Is too vital an issue for one team to do alone. And straight repeal would be cruel.";;;;"888941796440526848";https://twitter.com/MDresk/status/888941796440526848
Kath120354;2017-07-22 20:16;6;4;"Dear @ GOP @ SenateGOP @ SenJimInhofe @ SenatorLankford Say no on the healthcare bill. Save your careers. @ SenateMajLdr we want your's to end!";;@ @ @ @ @;;"888915707253190656";https://twitter.com/Kath120354/status/888915707253190656
3Sinnings;2017-07-22 19:24;1;1;"Oh, yeah, I remember. Jesus said rich people need tax cuts, deport the aliens, take food & healthcare from poor, & morals schmorals. KJV";;;;"888902676523741185";https://twitter.com/3Sinnings/status/888902676523741185
ThomasSutrina;2017-07-22 19:17;0;0;"@ SenatorLankford swamp care paid with debt taxes even with Cruz breaks 1/8/16 Ryan promise of Congressmen seat depends on performance";;@;;"888900780673175553";https://twitter.com/ThomasSutrina/status/888900780673175553
ATwibble_2xRemo;2017-07-22 19:12;1;1;"@ SenatorLankford @ JimInhofe @ RepMullin do any of YOU care about any of this?";;@ @ @;;"888899488496091136";https://twitter.com/ATwibble_2xRemo/status/888899488496091136
Zillablue;2017-07-22 18:17;0;2;"Being on @ FoxNews means you are lying and only playing to Trump's base, not Okla Republicans or Democrats. Your career will sink with him";;@;;"888885759046029312";https://twitter.com/Zillablue/status/888885759046029312
JenWen_82;2017-07-22 18:00;0;4;"I am an Oklahoman...hoping you act in our interest. Repeal Obamacare, support our president and pass tax reform. Will gain my support &vote";;;;"888881346407522304";https://twitter.com/JenWen_82/status/888881346407522304
MariaBartiromo;2017-07-22 17:22;14;109;"Tmrw 10a @ SundayFutures @ FoxNews @ newtgingrich @ RandPaul @ SenatorLankford @ KarlRove @ ianbremmer @ EdRollins # WhiteHouse # HealthcareBill";;@ @ @ @ @ @ @ @;# #;"888871899031359490";https://twitter.com/MariaBartiromo/status/888871899031359490
DarthNemesis8;2017-07-22 16:51;0;0;"GOP health bill is terrible, why support it? You got sucked up by the swamp and care about Insurance companies over your constituents.";;;;"888864209278312451";https://twitter.com/DarthNemesis8/status/888864209278312451
3Sinnings;2017-07-22 16:36;0;7;"Healthcare from bottom 10%. I suppose that's what Jesus wants...";;;;"888860313084461056";https://twitter.com/3Sinnings/status/888860313084461056
