Adam_PHN;2017-07-24 18:38;0;0;". @ RoyBlunt . @ clairecmc Can either of you say what's in Healthcare Bill that's being voted on? Seems mysterious & impossible to vote on.";;@ @;;"889615735718387714";https://twitter.com/Adam_PHN/status/889615735718387714
beestokes;2017-07-24 18:15;1;2;"Maybe start by not killing us? # VoteNoTrumpcare";;;#;"889609991178551296";https://twitter.com/beestokes/status/889609991178551296
Emeraldluxury;2017-07-24 18:14;1;0;"@ RoyBlunt # VoteNoTrumpcare # TrumpcareKills only 13% Amppl want heinous # trumpcare Being a senator is not a team sport! # voteno for good!!";;@;# # # #;"889609819321024512";https://twitter.com/Emeraldluxury/status/889609819321024512
kaisermommy;2017-07-24 18:08;0;0;"@ RoyBlunt your daily reminder that if the health care bill isn't good enough for you personally, then you need to vote NO";;@;;"889608303289958400";https://twitter.com/kaisermommy/status/889608303289958400
idlegiles;2017-07-24 18:03;0;3;"Senator @ RoyBlunt, have you asked yourself why you haven't seen the healthcare bill you're voting on tomorrow? Why nobody has seen it?";;@;;"889606889415340032";https://twitter.com/idlegiles/status/889606889415340032
FlanBrain;2017-07-24 17:56;0;0;"I have called @ RoyBlunt office more than a dozen times in the last three weeks. I have yet to speak to a human being # VoteNOonTrumpcare";;@;#;"889605208719937536";https://twitter.com/FlanBrain/status/889605208719937536
beestokes;2017-07-24 17:54;0;0;"@ RoyBlunt Maybe Trumpcare is a bad idea? For like everyone. Yourself included. https://twitter.com/jleibenluft/status/889572921693351937 …";;@;;"889604774672379904";https://twitter.com/beestokes/status/889604774672379904
DanSmith112263;2017-07-24 17:47;0;0;"If they need lessons in deceit, just follow the GOPhttp://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889602922769772545";https://twitter.com/DanSmith112263/status/889602922769772545
AndreaMcMillin8;2017-07-24 17:47;0;0;"@ RoyBlunt @ clairecmc vote no on healthcare bill!";;@ @;;"889602879119667200";https://twitter.com/AndreaMcMillin8/status/889602879119667200
indiv_hillsboro;2017-07-24 17:45;0;0;"@ RoyBlunt save our health care!";;@;;"889602449228484608";https://twitter.com/indiv_hillsboro/status/889602449228484608
acutely_amy;2017-07-24 17:43;0;0;"@ RoyBlunt It is irresponsible and reprehensible to even consider taking away care from vulnerable kids and elderly Missourians! # VoteNohttps://twitter.com/ameracadpeds/status/889500785876369410 …";;@;#;"889602002610790401";https://twitter.com/acutely_amy/status/889602002610790401
beestokes;2017-07-24 17:42;0;0;"@ RoyBlunt This seems like bad policy. Maybe rethink harming the folks who pay your salary? # VoteNoTrumpcare https://twitter.com/topherspiro/status/889451295878381568 …";;@;#;"889601602788700160";https://twitter.com/beestokes/status/889601602788700160
Berndttoast;2017-07-24 17:39;0;0;"When his nominees aren't disgusting & unqualified (DeVos), it will be easier. Plus, this is a distorted non-fact. But we know u don't care";;;;"889600916302831616";https://twitter.com/Berndttoast/status/889600916302831616
susiegauzy;2017-07-24 17:32;0;0;"@ RoyBlunt Sir, the Sisters call Senate's health care bill "simply immoral" and not pro-life. Don't vote yes. The Sisters know it's wrong. https://twitter.com/topherspiro/status/889487372152385537 …";;@;;"889599260668432386";https://twitter.com/susiegauzy/status/889599260668432386
Ironwoman77;2017-07-24 17:26;0;3;"Your constituents are depending on you, @ RoyBlunt. Vote no on # Obamacare repeal";;@;#;"889597581818568704";https://twitter.com/Ironwoman77/status/889597581818568704
beestokes;2017-07-24 17:22;0;0;"@ RoyBlunt Is this the way you think we should legislate healthcare? Insanity... You make me ashamed of MO. https://twitter.com/aslavitt/status/889590890465030145 …";;@;;"889596574443110400";https://twitter.com/beestokes/status/889596574443110400
AnneSenter;2017-07-24 17:16;3;1;"@ RoyBlunt, your constituents depend on the ACA. Vote 'NO' on # Obamacare repeal. Work with Dems toward single-payer health care for all!";;@;#;"889595209830416384";https://twitter.com/AnneSenter/status/889595209830416384
Robbinsds;2017-07-24 17:16;3;1;"Thousands Of Nuns Sign A Blistering Letter To Senate Republicans On Health Care. Are you paying attention @ RoyBlunt http://www.huffingtonpost.com/entry/nuns-on-the-bus-health-care_us_597616a6e4b00e4363e11315 …";;@;;"889595077743566850";https://twitter.com/Robbinsds/status/889595077743566850
rhondakaywest;2017-07-24 17:14;0;0;"Your constituents are depending on you, @ RoyBlunt. Vote 'no' on # Obamacare repeal.";;@;#;"889594587035119619";https://twitter.com/rhondakaywest/status/889594587035119619
mamalama317;2017-07-24 17:13;0;0;"@ RoyBlunt for my daughter in your district, who has preexisting conditions, please vote no on Senate health care bill. It sucks!";;@;;"889594344746995714";https://twitter.com/mamalama317/status/889594344746995714
DJT_TwitInChief;2017-07-24 17:12;0;9;"You want to damage 1/6 of our economy proving allegiance to trump over our country. Do you know the #of healthcare / Insurance jobs in MO?";;;#of;"889594092316962816";https://twitter.com/DJT_TwitInChief/status/889594092316962816
SHowardSmith1;2017-07-24 17:09;0;5;"No, on a healthcare bill that no one wants or knows anything about.";;;;"889593477281067009";https://twitter.com/SHowardSmith1/status/889593477281067009
rogersk60;2017-07-24 17:08;0;0;"Your constituents are depending on you, @ RoyBlunt. Vote 'no' on # Obamacare repeal.";;@;#;"889593084245401602";https://twitter.com/rogersk60/status/889593084245401602
judymetcalf9;2017-07-24 17:08;4;11;"@ RoyBlunt the healthcare bill needs to die tomorrow. No repeal - no replace. Work together to make ACA successful. Don't support a # Traitor.";;@;#;"889593038875623424";https://twitter.com/judymetcalf9/status/889593038875623424
upte03;2017-07-24 17:06;0;0;"Your constituents are depending on you, @ SenatorCollins @ RoyBlunt. Vote 'no' on # Obamacare repeal.";;@ @;#;"889592523580203008";https://twitter.com/upte03/status/889592523580203008
susiegauzy;2017-07-24 16:59;0;0;"@ RoyBlunt Which of these students will lose health care because of your vote? https://twitter.com/royblunt/status/889588982971068416 …";;@;;"889590904620765186";https://twitter.com/susiegauzy/status/889590904620765186
InvisibleJesse;2017-07-24 16:53;3;14;"Listen to your constituents and vote NO on the senate healthcare bill. # ExpandMedicaid # SaveACA";;;# #;"889589382277210112";https://twitter.com/InvisibleJesse/status/889589382277210112
jenesq2;2017-07-24 16:52;1;1;"The @ GOP and @ RoyBlunt need to keep this in mind tomorrow. # HealthcareBillpic.twitter.com/9m8uHnWql0";;@ @;#;"889589016164782081";https://twitter.com/jenesq2/status/889589016164782081
SheenaD1;2017-07-24 16:50;0;0;"Healthcare is too important to be so careless in your vote. 1/6th of the economy, 10s of millions of lives impacted...vote no.";;;;"889588573569261568";https://twitter.com/SheenaD1/status/889588573569261568
beestokes;2017-07-24 16:48;0;0;"@ RoyBlunt Is taking away healthcare this important to you? Literally everyone is against this. https://twitter.com/jonfavs/status/889586716020924416 …";;@;;"889588089877909504";https://twitter.com/beestokes/status/889588089877909504
SheenaD1;2017-07-24 16:46;0;0;"What's horrible is whenever I can @ RoyBlunt's office in DC it goes STRAIGHT to voicemail. He doesn't care to hear from his constituents.";;@;;"889587656329441280";https://twitter.com/SheenaD1/status/889587656329441280
lanorte1;2017-07-24 16:46;0;0;"@ RoyBlunt @ SenDeanHeller @ MarcoRubio @ SenatorRisch 1000s of nuns sign blistering letter 2 Senate Repubs on Trumpcare http://www.huffingtonpost.com/entry/nuns-on-the-bus-health-care_us_597616a6e4b00e4363e11315?ncid=engmodushpmg00000004 …";;@ @ @ @;;"889587550343639042";https://twitter.com/lanorte1/status/889587550343639042
TreeceClewell;2017-07-24 16:35;0;8;"Trumpcare: NO";;;;"889584751492943872";https://twitter.com/TreeceClewell/status/889584751492943872
mylesmur;2017-07-24 16:30;0;0;"@ clairecmc have you had any communication with @ RoyBlunt on Trumpcare?";;@ @;;"889583497320509442";https://twitter.com/mylesmur/status/889583497320509442
awright55;2017-07-24 16:27;0;0;"@ RoyBlunt vote no on bringing the health care bill forward.";;@;;"889582805398802433";https://twitter.com/awright55/status/889582805398802433
marcyclubb;2017-07-24 16:21;0;0;"I am no victim of Obamacare. In fact, I have benefited from the Affordable Care Act. Come talk to me @ clairecmc @ RoyBlunt @ realdonaldtrump";;@ @ @;;"889581408015982592";https://twitter.com/marcyclubb/status/889581408015982592
evalani123;2017-07-24 16:19;0;0;"Not interested in behind the scenes, @ RoyBlunt. Come face us and answer our healthcare questions. https://twitter.com/RoyBlunt/status/889572142928375808 …";;@;;"889580737204236289";https://twitter.com/evalani123/status/889580737204236289
MattC15;2017-07-24 16:15;1;15;"Please do your work in front of the scenes. Hold hearings and town halls for your healthcare bill.";;;;"889579753245728768";https://twitter.com/MattC15/status/889579753245728768
ktranda8;2017-07-24 16:14;1;8;"when kids have healthcare it makes the economy stronger too # KeepKidsCovered";;;#;"889579566473326596";https://twitter.com/ktranda8/status/889579566473326596
JoniJay4;2017-07-24 16:04;0;0;"All proposed Senate healthcare bills will harm Missourians. Don't vote for them. We expect the better plan that Trump promised!";;;;"889576920794492929";https://twitter.com/JoniJay4/status/889576920794492929
Enrico_Pallazzo;2017-07-24 15:59;0;0;"@ RoyBlunt Whatever you do on healthcare make sure that it is better than what we have & justify it! If not, vote against it!";;@;;"889575695361486850";https://twitter.com/Enrico_Pallazzo/status/889575695361486850
starwarsmomma;2017-07-24 15:54;0;0;"Not one supportive comment here, @ RoyBlunt You will destroy rural Missouri by repealing Obamacare. https://twitter.com/RoyBlunt/status/889572142928375808 …";;@;;"889574449481220100";https://twitter.com/starwarsmomma/status/889574449481220100
nicklaus990;2017-07-24 15:53;0;7;"Since your work is "cutting healthcare for millions" and "doing what party and prez want" I will pass";;;;"889574201744609282";https://twitter.com/nicklaus990/status/889574201744609282
LiberalEducated;2017-07-24 15:49;0;6;"U know what helps grow businesses? Health care! Vote NO Roy stop being a Trump rubber stamp!!";;;;"889573183099207680";https://twitter.com/LiberalEducated/status/889573183099207680
sugarmagnolia37;2017-07-24 15:48;0;12;"Does it have pics of you trying to take people's health care away?pic.twitter.com/UZJpvi3Ovs";;;;"889572934725120001";https://twitter.com/sugarmagnolia37/status/889572934725120001
idlegiles;2017-07-24 15:47;1;20;"You're in great shape for your age, Senator! Dodging voters concerns on healthcare is keeping you young and spry.";;;;"889572694504726528";https://twitter.com/idlegiles/status/889572694504726528
idlegiles;2017-07-24 15:45;0;0;"Bring back pre-existing conditions! Poor black people are getting too damn healthy for my comfort! So happy Medicare is getting gutted, too!";;;;"889572164294373377";https://twitter.com/idlegiles/status/889572164294373377
zacharybest;2017-07-24 15:44;2;14;"and we have a government system that focuses on fattening your families pockets. How does a career politician become a multi-millionaire?";;;;"889572044526022658";https://twitter.com/zacharybest/status/889572044526022658
CindyLeyva56;2017-07-24 15:43;0;0;"@ RoyBlunt # ACA is NOT "government takeover of health care." It was a conservative idea, keeping insurance cos. in the loop! # Romney";;@;# #;"889571833745350657";https://twitter.com/CindyLeyva56/status/889571833745350657
RebellGal;2017-07-24 15:39;0;1;"@ RoyBlunt Vote NO on terrible healthcare bill.";;@;;"889570708287782913";https://twitter.com/RebellGal/status/889570708287782913
beestokes;2017-07-24 15:37;0;0;"@ RoyBlunt Do you still think you are doing the right thing with healthcare? Look at what side you are on... https://twitter.com/TopherSpiro/status/889487372152385537 …";;@;;"889570275246960640";https://twitter.com/beestokes/status/889570275246960640
teachmethetruth;2017-07-24 15:31;0;0;"@ RoyBlunt Protect the ACA by opposing any repeal and replace efforts. Stop the misconceptions and protect the healthcare of all Americans.";;@;;"889568690710216704";https://twitter.com/teachmethetruth/status/889568690710216704
jerrycutt63;2017-07-24 15:20;0;14;"That's right , not destroying,like our natural resources,our parks ,our national monumenuts,our healthcare,the things repubs are against";;;;"889566068758511619";https://twitter.com/jerrycutt63/status/889566068758511619
JanetMoses17;2017-07-24 15:02;2;8;"Even Catholic Nuns agree your health care plan is awfulpic.twitter.com/qRyTjkF5K8";;;;"889561546006843392";https://twitter.com/JanetMoses17/status/889561546006843392
PatriotSubVet;2017-07-24 14:52;0;0;"Full repeal of Obamacare NOW!!!!! Tax reform NOW!!!";;;;"889558832594210816";https://twitter.com/PatriotSubVet/status/889558832594210816
chunkymunkey1;2017-07-24 14:48;1;9;"It would be nice to have a Senator who cared about his constituents and not about his party. That is what is best for Missouri families.";;;;"889557807225241600";https://twitter.com/chunkymunkey1/status/889557807225241600
jenesq2;2017-07-24 14:30;1;0;"We wanted to make sure @ RoyBlunt saw this letter from @ indivisiblestl before he casts his # Healthcare vote tomorrow. @ IndivisibleTeampic.twitter.com/hZ4ObNTKeh";;@ @ @;#;"889553402040135680";https://twitter.com/jenesq2/status/889553402040135680
DSTspring85;2017-07-24 14:14;0;0;"@ RoyBlunt Missouri needs a NO vote on the healthcare bill!";;@;;"889549339542073344";https://twitter.com/DSTspring85/status/889549339542073344
kccatdr;2017-07-24 13:40;0;2;"Told @ RoyBlunt staffer ACA more popular now & every healthcare org thinks repeal bad idea. Said he'd pass on comments. 2/2";;@;;"889540747426451456";https://twitter.com/kccatdr/status/889540747426451456
AMBabka;2017-07-24 13:35;0;3;"This is the only gif necessary for @ RoyBlunt and other Senators capitulating to @ realDonaldTrump @ SenateMajLdr dreams to kill healthcare.pic.twitter.com/5P3gvPfLAt";;@ @ @;;"889539469396910087";https://twitter.com/AMBabka/status/889539469396910087
MJGarciaKCMO;2017-07-24 13:32;0;0;"@ RoyBlunt Democrats beware: Trump may beat you to single-payer Medicare for all https://www.dailykos.com/story/2017/7/23/1682333/-Democrats-beware-Trump-may-beat-you-to-single-payer-Medicare-for-all …";;@;;"889538890788474881";https://twitter.com/MJGarciaKCMO/status/889538890788474881
naat_aalie;2017-07-24 13:29;0;2;""Don't fuck with us, don't fuck w/o us!" # IStandWithPP because they make women's health care safe and affordable. @ RoyBlunt https://twitter.com/ppact/status/889533437648011264 …";;@;#;"889538030071144449";https://twitter.com/naat_aalie/status/889538030071144449
ottensam;2017-07-24 13:24;2;4;". @ RoyBlunt @ RepHartzler please note: the health care bill is opposed by med associations, insurers, @ AARP, and nuns! https://www.dailykos.com/stories/2017/7/24/1683418/-Over-7-000-Catholic-nuns-unite-against-immoral-GOP-health-care-bill-in-a-public-letter-to-senators …";;@ @ @;;"889536780411830272";https://twitter.com/ottensam/status/889536780411830272
groeblbubble;2017-07-24 13:07;0;2;"Missourians priorities are affordable healthcare that doesn't put people into poverty to stay alive. Your constituents are watching you.";;;;"889532539077054464";https://twitter.com/groeblbubble/status/889532539077054464
berujo;2017-07-24 12:58;0;1;"lovely family, @ RoyBlunt . remember all the Missouri families that will lose healthcare with trumpcare";;@;;"889530160772505600";https://twitter.com/berujo/status/889530160772505600
charleshogan54;2017-07-24 12:37;9;10;"They are about to vote on Trumpcare without know what lies in the dark abyss beyond.pic.twitter.com/k1jOPN3rjy";;;;"889524846866182145";https://twitter.com/charleshogan54/status/889524846866182145
eileen_granfors;2017-07-24 12:30;1;5;"Your newsletter is a good communication tool. Does it carry your schedule for town hall meetings w/Missourians? # healfhcare reform,1-payer";;;#;"889523304611979264";https://twitter.com/eileen_granfors/status/889523304611979264
dkmurphy63;2017-07-24 12:25;0;0;"I had to go back to 6/22/17 to see any comment from you on healthcare. Please update today. This is important to MO voters.";;;;"889521986027868161";https://twitter.com/dkmurphy63/status/889521986027868161
dkmurphy63;2017-07-24 12:13;0;1;"https://www.usatoday.com/story/opinion/2017/07/24/gop-senators-dont-approve-mystery-health-bill-david-durenberger-column/502976001/ …. Roy, read this and heed the senator's advice. Don't be bullied by scare tactics. MO matters. Trump will turn on u";;;;"889518838722826240";https://twitter.com/dkmurphy63/status/889518838722826240
seanbiehle;2017-07-24 12:05;0;0;"Guess who is going to lose healthcare under the GOP plan? @ RoyBlunt @ clairecmc # MakeAmericaSickAgainpic.twitter.com/hkk2gsxqlR";;@ @;#;"889516890460233728";https://twitter.com/seanbiehle/status/889516890460233728
Chericrane11;2017-07-24 12:02;0;0;"Please, ..think of the low come workers in your state when you rebuild healthcare. There are so many that make so little with no benefits";;;;"889516061648969728";https://twitter.com/Chericrane11/status/889516061648969728
FolksLikeUsTwo;2017-07-24 11:58;0;0;"@ RoyBlunt please put health care decisions 100% back into our hands!!! DO YOUR JOB!";;@;;"889515150474170369";https://twitter.com/FolksLikeUsTwo/status/889515150474170369
WillieStarkUSA;2017-07-24 11:58;2;13;"I know you're hell-bent on destroying healthcare for millions, but for the sake of Missouri and the country: VOTE NO.";;;;"889515148767109120";https://twitter.com/WillieStarkUSA/status/889515148767109120
JanetMoses17;2017-07-24 11:51;0;3;"What work? All I have seen is photo ops where you pretend to care and talk radio with a conservative host.";;;;"889513321543512065";https://twitter.com/JanetMoses17/status/889513321543512065
luvlismith;2017-07-24 11:51;0;7;"Leave our healthcare alone!";;;;"889513256762703872";https://twitter.com/luvlismith/status/889513256762703872
March74Anne;2017-07-24 11:46;1;2;"Don't forget about my other Senator @ RoyBlunt from Missouri. He's been in hiding ever since he decided to vote yes on healthcare bill!";;@;;"889512241036378120";https://twitter.com/March74Anne/status/889512241036378120
NeneEMcDowell;2017-07-24 11:43;0;0;"@ SenateMajLdr @ RoyBlunt Are you guys ready to take away healthcare? Don't worry about re-election, follow your teeny tiny hearts.";;@ @;;"889511390075117569";https://twitter.com/NeneEMcDowell/status/889511390075117569
chrisbr64178310;2017-07-24 11:28;0;2;"please vote no on new health bill and repeal of obamacare. i know republicans can come up w better bill. think of steel and coal workers";;;;"889507530854027264";https://twitter.com/chrisbr64178310/status/889507530854027264
waynes_worldMO;2017-07-24 11:25;0;5;"Do not vote for TRumpcare!";;;;"889506939742322688";https://twitter.com/waynes_worldMO/status/889506939742322688
rmac40;2017-07-24 11:10;0;1;"Are you really going to vote to take away healthcare from 22 million?";;;;"889503170870870016";https://twitter.com/rmac40/status/889503170870870016
AMBabka;2017-07-24 10:48;0;1;"We're lucky to have @ clairecmc (tho not happy w/ her latest comments). It's awful that @ RoyBlunt @ ThomTillis @ SenatorBurr don't care abt ppl";;@ @ @ @;;"889497579561660418";https://twitter.com/AMBabka/status/889497579561660418
550KTRS;2017-07-24 10:47;0;0;"Will the Senate vote to repeal and replace Obamacare? Senator @ RoyBlunt discusses with @ McGrawMilhaven: https://www.youtube.com/watch?v=aC9oqiA7iJ8 …";;@ @;;"889497264267440128";https://twitter.com/550KTRS/status/889497264267440128
jzb;2017-07-24 10:46;0;1;"At least you have 1 decent senator? Neither @ ThomTillis nor @ SenatorBurr give a rat's whisker what NC constituents think about health care.";;@ @;;"889497045651922944";https://twitter.com/jzb/status/889497045651922944
AMBabka;2017-07-24 10:46;0;0;"How do you feel about parents who will have to choose between their kids and their wallets should # TrumpCare be enacted? Not sure you care.";;;#;"889496961853923334";https://twitter.com/AMBabka/status/889496961853923334
LiberalEducated;2017-07-24 10:27;0;0;"@ RoyBlunt Vote NO on the upcoming healthcare bill. Reach across the aisle & work with the left to deliver a bill that helps people.";;@;;"889492325810016256";https://twitter.com/LiberalEducated/status/889492325810016256
jezebelly1;2017-07-24 10:22;0;0;"skirting actual healthcare questions. Why won't they consider IMPROVING ACA ??!?!? Why won't he have a live townhall";;;;"889491006529445890";https://twitter.com/jezebelly1/status/889491006529445890
SarahRachel84;2017-07-24 10:22;0;1;"Hey MO peeps, make sure you give @ RoyBlunt a call today to remind him to vote no on the horrendous health care bill 1-202-224-5721";;@;;"889490978993823744";https://twitter.com/SarahRachel84/status/889490978993823744
helennewland;2017-07-24 10:18;0;0;"Every medical organization and patient advocacy group, vets, AARP, and NUNS. Bravo @ SenMajLdr @ RoyBlunt # Trumpcare # MAGA # BCRA https://twitter.com/topherspiro/status/889487372152385537 …";;@ @;# # #;"889489975204618240";https://twitter.com/helennewland/status/889489975204618240
550KTRS;2017-07-24 10:10;0;0;"Senate Republicans plan to move ahead with the # Healthcare vote this week; Missouri Senator @ RoyBlunt joins next: https://goo.gl/zR5cwF";;@;#;"889487836738535425";https://twitter.com/550KTRS/status/889487836738535425
sarahyoungkc;2017-07-24 10:09;0;5;"Great. Will you commit to seeing the health care bill before voting for a motion to proceed this week?";;;;"889487823090442241";https://twitter.com/sarahyoungkc/status/889487823090442241
Nana614;2017-07-24 09:54;0;0;"@ RoyBlunt I am begging u to do the right thing and NOT vote for this disastrous healthcare bill. # speakingtodeafears";;@;#;"889483999596486656";https://twitter.com/Nana614/status/889483999596486656
waynes_worldMO;2017-07-24 09:50;0;2;"Sen. Blunt, please don't vote 4 health care bill that hasn't been released to public. It's not fair & if Dems did same u wouldn't like it.";;;;"889482996524482560";https://twitter.com/waynes_worldMO/status/889482996524482560
R3d_Tw0;2017-07-24 09:49;0;0;"@ RoyBlunt @ clairecmc Please do not allow a rushed vote on Healthcare. It is obviously being used as a political 'win'. Will hurt millions.";;@ @;;"889482675177877504";https://twitter.com/R3d_Tw0/status/889482675177877504
RhondaWelch;2017-07-24 09:49;0;5;"Will you answer for the health care bill you're pushing that the medical community and AARP are opposed to?pic.twitter.com/HGAyPsDFAQ";;;;"889482665082191872";https://twitter.com/RhondaWelch/status/889482665082191872
Dasrht;2017-07-24 09:45;0;3;"What time will you be trying to take access to healthcare away from Missourians and other Americans?";;;;"889481688249774080";https://twitter.com/Dasrht/status/889481688249774080
worleygroup;2017-07-24 09:41;0;1;"I call @ RoyBlunt the office every day. Only pretends to care about poorest among us, and somehow they are fooled.";;@;;"889480698553356289";https://twitter.com/worleygroup/status/889480698553356289
DbleThink;2017-07-24 08:58;0;0;"@ clairecmc @ RoyBlunt please vote NO on # Trumpcare @ LacyClayMO1";;@ @ @;#;"889469817660596224";https://twitter.com/DbleThink/status/889469817660596224
h_babcock;2017-07-24 08:42;0;0;"@ RoyBlunt the AMA knows about healthcare https://twitter.com/amermedicalassn/status/888452267392872448 …";;@;;"889465818362335232";https://twitter.com/h_babcock/status/889465818362335232
DrDawnHuber;2017-07-24 08:37;4;1;"Every child I work with would suffer under current Senate healthcare proposals - @ clairecmc @ RoyBlunt # ProtectOurCare # KeepKidsCovered https://twitter.com/topherspiro/status/889451295878381568 …";;@ @;# #;"889464446053040131";https://twitter.com/DrDawnHuber/status/889464446053040131
berujo;2017-07-24 08:32;0;0;"GOP senator: Resist the bullying. Don't vote for a mystery health care bill. https://usat.ly/2uYjBsq  via @ USATODAY. @ RoyBlunt";;@ @;;"889463312303501313";https://twitter.com/berujo/status/889463312303501313
usedtobeshelver;2017-07-24 02:45;0;1;"You MUST vote no on a "healthcare" bill with no transparency, @ RoyBlunt. To do otherwise is unconscionable.";;@;;"889375872028999686";https://twitter.com/usedtobeshelver/status/889375872028999686
kfer1526;2017-07-24 00:26;0;0;"@ royblunt If u vote for this ridiculous healthcare bill, I'm not giving to ANY GOP campaign again. Trump, McConnell, Ryan have gone too far!";;@;;"889341034236305408";https://twitter.com/kfer1526/status/889341034236305408
TrumanMan2;2017-07-23 23:38;0;2;"Then set a good example and reject repeal only. Be a leader and work across the aisle to solve healthcare. Be a good man and Missourian";;;;"889328963528646657";https://twitter.com/TrumanMan2/status/889328963528646657
Smith43216;2017-07-23 23:30;0;0;"@ RoyBlunt @ GOP # SaveACA # protectourcarehttps://twitter.com/KaiserFamFound/status/889103303623274497 …";;@ @;# #;"889326822130831360";https://twitter.com/Smith43216/status/889326822130831360
berujo;2017-07-23 23:04;0;0;"@ RoyBlunt. Trumpcare will hurt millions of Americans https://twitter.com/OkieErin/status/889309322198560768 …";;@;;"889320412303249409";https://twitter.com/berujo/status/889320412303249409
zzthom;2017-07-23 23:03;0;0;"@ RoyBlunt @ LindseyGrahamSC Seems like @ realDonaldTrump is challenging your knowledge on healthcare. He is very smart. Everybody knows.";;@ @ @;;"889320173534162949";https://twitter.com/zzthom/status/889320173534162949
BorisDirnbach;2017-07-23 22:40;0;0;". @ SenateMajLdr @ SenJohnThune @ SenateGOP @ JohnCornyn @ RoyBlunt @ SenJohnBarrasso @ SenCoryGardner 22Mn -> 32Mn people losing healthcare. Nice!";;@ @ @ @ @ @ @;;"889314253274062849";https://twitter.com/BorisDirnbach/status/889314253274062849
JackieBhappy;2017-07-23 22:39;0;2;"Well @ RoyBlunt if you're so concerned about kids, then maybe you should rethink your position on # healthcare # healthcareforall # SavetheACA";;@;# # #;"889314161796280321";https://twitter.com/JackieBhappy/status/889314161796280321
