finbarvano;2017-07-24 17:13;0;0;"@ marcorubio # VoteNoMTP @ SenBillNelson # Healthcare # Florida";;@ @;# # #;"889594525437632512";https://twitter.com/finbarvano/status/889594525437632512
StyleSticklady;2017-07-24 16:15;0;0;"@ marcorubio, @ SenBillNelson, it's not a healthy bill for health care. Save our lives by voting no#preexistingswillkillus";;@ @;#preexistingswillkillus;"889579917494583298";https://twitter.com/StyleSticklady/status/889579917494583298
mwcats3;2017-07-24 15:56;0;0;"@ SenBillNelson Please vote YES for Pres. Trump's health care bill. We do not want single payer health insurance!";;@;;"889574968996106244";https://twitter.com/mwcats3/status/889574968996106244
rlreiss;2017-07-24 15:55;0;0;"Must not allow trump care pass tomorrow. Correct and fix don't throw out the baby with the bath water.";;;;"889574875874066434";https://twitter.com/rlreiss/status/889574875874066434
spaarkling;2017-07-24 14:44;0;1;"@ SenBillNelson Please do whatever you can to stand for democracy, fairness, and transparency in regards to this "healthcare" bill. Please.";;@;;"889556808880226304";https://twitter.com/spaarkling/status/889556808880226304
ReneeLomas;2017-07-24 14:02;0;1;"FL peps Call @ SenBillNelson (202)224 5274. Thank him for voting NO Tues on Motion to Proceed on Healthcare. # SaveOurCare. Be counted!";;@;#;"889546270548819969";https://twitter.com/ReneeLomas/status/889546270548819969
JudyNadler;2017-07-24 13:38;0;0;"@ marcorubio @ SenBillNelson @ SenateGOP @ lisamurkowski @ SenatorCollins @ SenCapito Heroes needed. # Healthcare # FBRpic.twitter.com/Ih5xxk7fu0";;@ @ @ @ @ @;# #;"889540409650814977";https://twitter.com/JudyNadler/status/889540409650814977
PutTruthFirst;2017-07-24 12:45;1;2;"@ senmarcorubio , @ SenBillNelson as 1 of ur constituents I urge u 2 vote NO on any new health care bill. I urge u 2 vote no on repeal of ACA";;@ @;;"889526906860818433";https://twitter.com/PutTruthFirst/status/889526906860818433
Tropicow;2017-07-24 12:36;0;0;"Yes, the democrats have proven especially capable in the realm of Obamacare.pic.twitter.com/PObGvKvYFw";;;;"889524789228052482";https://twitter.com/Tropicow/status/889524789228052482
Amstrix1;2017-07-24 12:32;1;1;"Who cares what they call it. Healthcare must care and care for all Americans not 12%. Lower costs! @ marcorubio @ SenBillNelson push!";;@ @;;"889523818527698948";https://twitter.com/Amstrix1/status/889523818527698948
Dava87281476;2017-07-24 12:31;0;0;"Or it's for health care that saves people's lives. Thanks Bill Nelson for standing firm. Oh, and no drilling near our shores.";;;;"889523477107134464";https://twitter.com/Dava87281476/status/889523477107134464
AFSCMEFL;2017-07-24 12:00;7;4;"Sign the petition thanking @ SenBillNelson for being our voice against kicking millions off affordable health care http://bit.ly/2uRmonf pic.twitter.com/7aExHNVmyV";;@;;"889515675353575425";https://twitter.com/AFSCMEFL/status/889515675353575425
jeffwltrs;2017-07-24 11:09;0;1;"You are a commie organization! You were pro Obamacare! You helped get us this mess!";;;;"889502929790619649";https://twitter.com/jeffwltrs/status/889502929790619649
gatrgrl82;2017-07-24 10:45;0;0;"They can't afford it nowwithObamacare! AARP in the tank for Obama and the Dems. AARP wants to keep the money from Obamacare rolling in.";;;;"889496720731668480";https://twitter.com/gatrgrl82/status/889496720731668480
2Serious4U;2017-07-24 10:36;0;1;"Obamacare has just been welfare for insurance companies now that welfare is running out so are the insurance companies.";;;;"889494537504268288";https://twitter.com/2Serious4U/status/889494537504268288
2Serious4U;2017-07-24 10:35;0;1;"# BuryObamacareForever if you care about Americans get government OUT of insurance business.";;;#;"889494253914730497";https://twitter.com/2Serious4U/status/889494253914730497
Truthandfrdm;2017-07-24 10:32;1;2;"Medicare is for seniors medicaid is for leeches";;;;"889493544729288706";https://twitter.com/Truthandfrdm/status/889493544729288706
TOzarowicz;2017-07-24 08:44;0;3;"Vote no @ marcorubio & @ SenBillNelson on the motion to proceed on whatever you're calling Trumpcare these days.";;@ @;;"889466412858830849";https://twitter.com/TOzarowicz/status/889466412858830849
Kingbuzzard21;2017-07-24 08:14;0;0;"If you are disabled you will have healthcare! You will fool a few but NOT enough.";;;;"889458859315560452";https://twitter.com/Kingbuzzard21/status/889458859315560452
Kingbuzzard21;2017-07-24 08:13;0;0;"That would be Argentina ! You want socialized healthcare GO! We are not socialist";;;;"889458427298172928";https://twitter.com/Kingbuzzard21/status/889458427298172928
BeachMoneyTeam;2017-07-24 07:20;0;0;"I support the clean bill to repeal # Obamacare . @ marcorubio @ SenBillNelson Thanks to the members of the @ freedomcaucus .";;@ @ @;#;"889445142565974016";https://twitter.com/BeachMoneyTeam/status/889445142565974016
toiletpoopincat;2017-07-24 06:41;0;0;"@ SenBillNelson, The GOP needs to keep it's promise on healthcare & # CleanRepealNow, or we will VOTE YOU OUT!!!https://twitter.com/SenBillNelson/status/885599803161399298 …";;@;#;"889435423424098305";https://twitter.com/toiletpoopincat/status/889435423424098305
CatholicGirl15;2017-07-24 05:55;1;0;"Healthcare coverage MUST be guaranteed to EVERY man, woman & child in the Country as a Human Right! # MedicareForAll 3/";;;#;"889423829809942528";https://twitter.com/CatholicGirl15/status/889423829809942528
CatholicGirl15;2017-07-24 05:53;2;0;"If I lose Medicare coverage preexisting conditions will price me out of MKT - IF I'm offered coverage at all!";;;;"889423362199605248";https://twitter.com/CatholicGirl15/status/889423362199605248
CatholicGirl15;2017-07-24 05:52;0;0;"I'm disabled & unable 2 work. I thank God everyday 4 my SS Disability & Medicare coverage. If I lose disability, I lose Medicare coverage.1/";;;;"889423026755915776";https://twitter.com/CatholicGirl15/status/889423026755915776
franknstuff;2017-07-24 05:38;5;5;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"889419548201558017";https://twitter.com/franknstuff/status/889419548201558017
Tab1791;2017-07-23 21:39;6;16;"! STOP redistribution of my assets! I can only afford healthcare 4 my family & should NOT b forced 2 subsidize care 4 others! # FullRepeal";;;#;"889299057306476545";https://twitter.com/Tab1791/status/889299057306476545
DanaPersists;2017-07-23 21:13;0;0;"@ SenBillNelson @ marcorubio Just a reminder that NOBODY wants # Trumpcare to pass. # VoteNo # TrumpCareKills";;@ @;# # #;"889292461289418756";https://twitter.com/DanaPersists/status/889292461289418756
DebbieRhoden57;2017-07-23 18:33;0;1;"@ marcorubio @ SenBillNelson Please make healthcare a bipartisan issue and # ImproveTheACAhttps://twitter.com/JohnKasich/status/887817271875428352 …";;@ @;#;"889252186017992705";https://twitter.com/DebbieRhoden57/status/889252186017992705
lisairby56;2017-07-23 16:12;0;0;"Then quit being part if the problem and work with the republicans to make it right! Ocare is the democrats mess! # FloridaIsWatching";;;#;"889216659805937665";https://twitter.com/lisairby56/status/889216659805937665
medstudentmom;2017-07-23 11:33;0;0;"@ SenBillNelson @ AARP, a dirty lobby org Just how would YOU & AARP solve the healthcare problem? Voting NO doesn't provide answers";;@ @;;"889146561372057600";https://twitter.com/medstudentmom/status/889146561372057600
JohnC53887968;2017-07-23 11:17;0;0;"really Bill the Obama affordable health care Bill that drove my health care policy to double what i was paying before Obama care ...";;;;"889142462341689344";https://twitter.com/JohnC53887968/status/889142462341689344
GramaD386;2017-07-23 08:42;0;0;"@ marcorubio @ SenBillNelson @ KeithPerryFL We the citizens of Florida want Obamacare repealed now! Then work together on a plan U R on with ushttps://twitter.com/realdonaldtrump/status/888736256145985536 …";;@ @ @;;"889103301752610817";https://twitter.com/GramaD386/status/889103301752610817
cal_perri;2017-07-22 21:07;1;2;"Florida Senator Rubio all for taking healthcare away from its citizens and proud of himself.";;;;"888928397988167681";https://twitter.com/cal_perri/status/888928397988167681
Xx1745xX;2017-07-22 16:19;0;1;"(1/2) But govt really did. I worked for county children's health 20 yrs and all county depts had govt funding for health care for the 'poor'";;;;"888856055806967808";https://twitter.com/Xx1745xX/status/888856055806967808
WareFrancine;2017-07-22 16:04;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888852336478756865";https://twitter.com/WareFrancine/status/888852336478756865
cassidilla_FL;2017-07-22 15:17;0;0;"@ marcorubio @ SenBillNelson please vote no on this week's upcoming healthcare vote. https://twitter.com/jimmykimmel/status/888499466138918912 …";;@ @;;"888840549637083136";https://twitter.com/cassidilla_FL/status/888840549637083136
jr11112;2017-07-22 13:46;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888817593355825153";https://twitter.com/jr11112/status/888817593355825153
CatholicGirl15;2017-07-22 13:45;0;0;"Healthcare is a RIGHT not a privilege! @ marcorubio @ SenBillNelson U both have best healthcare ins don't deny it to your fellow Floridians!";;@ @;;"888817298106142720";https://twitter.com/CatholicGirl15/status/888817298106142720
p_pickren;2017-07-22 13:38;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888815547038797824";https://twitter.com/p_pickren/status/888815547038797824
JimCarrollAMI;2017-07-22 13:28;0;0;"Vote no get with Dems and improve Obamacare! Rep solution harms too many! @ Marcorubio @ SenBillNelson";;@ @;;"888812993596854272";https://twitter.com/JimCarrollAMI/status/888812993596854272
hensantiques;2017-07-22 13:21;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888811269242970113";https://twitter.com/hensantiques/status/888811269242970113
greyfel;2017-07-22 12:18;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888795367680090112";https://twitter.com/greyfel/status/888795367680090112
vk_virginia;2017-07-22 12:15;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888794530232893440";https://twitter.com/vk_virginia/status/888794530232893440
kchernecky;2017-07-22 11:55;0;0;"@ marcorubio @ SenBillNelson VOTE NO Don't take away healthcare from millions of Americans; veterans, seniors, kids, disabled will lose covg https://twitter.com/aarpfl/status/888079808768421892 …";;@ @;;"888789648692195328";https://twitter.com/kchernecky/status/888789648692195328
CynthiaMThomas1;2017-07-22 10:45;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888772068384399362";https://twitter.com/CynthiaMThomas1/status/888772068384399362
uncarich854;2017-07-22 10:23;0;7;"You already screwed us by voting for failure called Obamacare";;;;"888766428874190848";https://twitter.com/uncarich854/status/888766428874190848
bwoodard3;2017-07-22 07:29;1;8;"All of you realize that Obamacare is failing, right? How did this country ever survive without govt. taking care of everyone? # Socialism";;;#;"888722758837948418";https://twitter.com/bwoodard3/status/888722758837948418
pjluntz;2017-07-22 03:44;0;0;"Call your Senators today! # Trumpcare is not dead. # KillTheBill # SaveOurCare @ marcorubio @ SenBillNelson # FLhttps://twitter.com/chrislhayes/status/888449642295246848 …";;@ @;# # # #;"888666064070090752";https://twitter.com/pjluntz/status/888666064070090752
ClareChapuis;2017-07-22 01:12;0;0;"No TIME 2 Improve Obamacare/ not reinvent the Wheel, GOP want 2 KILL MILLIONS JUST CAUSE Obama's name is on it";;;;"888627763657281536";https://twitter.com/ClareChapuis/status/888627763657281536
ClareChapuis;2017-07-22 01:10;0;0;"GOP says "Cut Healthcare, KILL MILLIONS, but keep you damn hands off of our GOVT HEALTHCARE"";;;;"888627387130404864";https://twitter.com/ClareChapuis/status/888627387130404864
nenadeshon;2017-07-22 00:38;0;1;"@ SenBillNelson don't allow the GOP to jam Trumpcare down our throats. It's a garbage bill that will affect negatively millions of Americans.";;@;;"888619343277371392";https://twitter.com/nenadeshon/status/888619343277371392
gatorscott1984;2017-07-21 23:18;0;1;"@ SenBillNelson My moms classmate a very young Senator Nelson starting his career. Well done sir. pic.twitter.com/KA8gpyg0Fe";;@;;"888599008326955012";https://twitter.com/gatorscott1984/status/888599008326955012
pgPlayer;2017-07-21 21:39;0;0;"Government broke health care.";;;;"888574213950517248";https://twitter.com/pgPlayer/status/888574213950517248
arc7ek;2017-07-21 21:22;1;7;"Oh!? Because NO one ever got prescriptions or went to doctors prior to 2009? BS scare tactics to get more ppl reliant on govt.";;;;"888569806466596864";https://twitter.com/arc7ek/status/888569806466596864
ClareChapuis;2017-07-21 18:42;0;0;"The System was broken even BEFORE the ACA and now the GOP think that Americans Deserve ER care while they have their GOVT care";;;;"888529709893644290";https://twitter.com/ClareChapuis/status/888529709893644290
ClareChapuis;2017-07-21 18:41;0;0;"Why are the GOP entitled 2 their GOVT healthcare paid by Taxpayers";;;;"888529362714333186";https://twitter.com/ClareChapuis/status/888529362714333186
lioraart;2017-07-21 18:40;0;1;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888529059956891648";https://twitter.com/lioraart/status/888529059956891648
mbl5999;2017-07-21 18:17;0;0;"Yeah right you're all a bunch of hypocrites how about going on our health care plan maybe you'll will get healthcare done faster";;;;"888523360044560385";https://twitter.com/mbl5999/status/888523360044560385
slapshotrich;2017-07-21 16:48;0;0;"@ RepValDemings @ SenBillNelson # MedicareForAllhttps://twitter.com/dcbcomms/status/888491162914349056 …";;@ @;#;"888500921516294144";https://twitter.com/slapshotrich/status/888500921516294144
QMRNinFL;2017-07-21 15:32;2;5;"I have seen people finally receive healthcare because of Obama, this will certainly kill some & bankrupt more. Sad & deplorable.";;;;"888481719657132033";https://twitter.com/QMRNinFL/status/888481719657132033
kchernecky;2017-07-21 15:22;3;4;"202-224-3121 @ marcorubio @ SenBillNelson VOTE NO! Don't take healthcare away from millions of Americans! Veterans, seniors, kids, disabled https://twitter.com/topherspiro/status/888403936335597568 …";;@ @;;"888479247064604672";https://twitter.com/kchernecky/status/888479247064604672
DrSoundLight;2017-07-21 15:10;0;1;"@ SenBillNelson I am a constituent concerned about the future of my health care. Put http://patientsbeforepolitics.org  and vote NO.";;@;;"888476180109811713";https://twitter.com/DrSoundLight/status/888476180109811713
SaraLeejackson;2017-07-21 14:23;0;0;"@ SenBillNelson We your CONSTITUENTS need you now more than ever. # RussiaGate # GOPHealthcareDisaster";;@;# #;"888464370535202816";https://twitter.com/SaraLeejackson/status/888464370535202816
ComeCtheLight;2017-07-21 14:01;0;0;"@ realDonaldTrump @ marcorubio @ TomRooney @ SenBillNelson those who believe Healthcare is a right, taxing others healthcare to pay is Okay??";;@ @ @ @;;"888458915280801793";https://twitter.com/ComeCtheLight/status/888458915280801793
ComeCtheLight;2017-07-21 13:58;0;0;"@ realDonaldTrump @ marcorubio @ TomRooney @ SenBillNelson separate Healthcare and welfare! Get government out for working Americans!";;@ @ @ @;;"888458275360051200";https://twitter.com/ComeCtheLight/status/888458275360051200
VonSimeon;2017-07-21 11:56;1;0;"@ SenBillNelson We need more coverage for mental health care, not less. Please # Act4MentalHealth.";;@;#;"888427371770126342";https://twitter.com/VonSimeon/status/888427371770126342
5thdankenpodave;2017-07-21 08:32;0;1;"Vote no Bill Deathcare provided by the GOP Vote them out is coming dont be on the short list. # Trumplies # releaseyourtaxes # russiagate";;;# # #;"888376148748640257";https://twitter.com/5thdankenpodave/status/888376148748640257
katekate2late;2017-07-21 06:42;1;7;"Because Obamacare was one of the best things that could happen to Florida healthcare. Rick Scott should have taken the expansion.";;;;"888348354115235840";https://twitter.com/katekate2late/status/888348354115235840
TGO2GO;2017-07-21 01:22;3;2;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling & more http://bit.ly/2tD8NuJ # pfla @ HouseDems";;@ @;#;"888267835889274881";https://twitter.com/TGO2GO/status/888267835889274881
ClareChapuis;2017-07-21 00:36;0;1;"Afraid not, Enjoy your ER care given 2 you by your orange clown Trump";;;;"888256331869700096";https://twitter.com/ClareChapuis/status/888256331869700096
ClareChapuis;2017-07-21 00:34;0;2;"So you want ER care I guess you Will be able 2 pay 4 ALL your medical bills in full";;;;"888255916038012930";https://twitter.com/ClareChapuis/status/888255916038012930
ClareChapuis;2017-07-21 00:33;0;1;"FL GOP says "We can kill thousands of Floridians because We will Always have our GOVT healthcare paid by taxpayers"";;;;"888255576441892865";https://twitter.com/ClareChapuis/status/888255576441892865
ClareChapuis;2017-07-21 00:32;0;1;"FL GOP says "PLEASE FORGET that we PROMISED for 7 YEARS to have a plan 2 give Affordable, quality,outpatient care 4 ALL Americans"";;;;"888255326331457538";https://twitter.com/ClareChapuis/status/888255326331457538
johnny59622531;2017-07-20 21:45;0;0;". @ SenBillNelson: I join @ TrumpAlliance in calling for a FULL # Obamacare repeal. @ realDonaldTrump # maga";;@ @ @;# #;"888213330183282688";https://twitter.com/johnny59622531/status/888213330183282688
johnbirchman;2017-07-20 20:49;0;0;"@ RepValDemings @ SenBillNelson @ marcorubio Has the White House been misusing HHS funding for PR Effort against ACA??? http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=mobile …";;@ @ @;;"888199189267697665";https://twitter.com/johnbirchman/status/888199189267697665
larimartinez;2017-07-20 20:30;0;1;"@ SenBillNelson LIED re # Obamacare. Floridians R suffering. Replace him w/ a candidate who supports @ POTUS Agenda. @ FL4TRUMPDOTCOM @ GOP @ VP";;@ @ @ @ @;#;"888194491575926786";https://twitter.com/larimartinez/status/888194491575926786
rstydaag;2017-07-20 20:12;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888189794983055360";https://twitter.com/rstydaag/status/888189794983055360
slapshotrich;2017-07-20 19:32;1;1;"@ RepValDemings @ SenBillNelson Please do! # MedicareForAllhttps://twitter.com/politicalant/status/888171884038279168 …";;@ @;#;"888179901580312576";https://twitter.com/slapshotrich/status/888179901580312576
slapshotrich;2017-07-20 19:29;0;0;"@ RepValDemings @ SenBillNelson # MedicareForAll https://twitter.com/rorykuykendall/status/888174217551794177 …";;@ @;#;"888179088984342529";https://twitter.com/slapshotrich/status/888179088984342529
jessy1313;2017-07-20 19:28;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888178845391736832";https://twitter.com/jessy1313/status/888178845391736832
slapshotrich;2017-07-20 19:28;0;0;"@ RepValDemings @ SenBillNelson # MedicareForAllhttps://twitter.com/roseanndemoro/status/887381730746703872 …";;@ @;#;"888178843533684737";https://twitter.com/slapshotrich/status/888178843533684737
slapshotrich;2017-07-20 19:27;0;0;"@ RepValDemings @ SenBillNelson @ marcorubio # MedicareForAllhttps://twitter.com/brandnew535/status/887798541510430720 …";;@ @ @;#;"888178496761200640";https://twitter.com/slapshotrich/status/888178496761200640
RobertBrickner;2017-07-20 18:51;3;2;"Nelson has overstayed his welcome, and he voted for Obamacare and victimized the people who have to use it.";;;;"888169401371029505";https://twitter.com/RobertBrickner/status/888169401371029505
pgPlayer;2017-07-20 18:48;0;0;"Extreme left wingers like Nelson are the problem. Do the Right Thing, Senator. # RepealObamacare";;;#;"888168846976331777";https://twitter.com/pgPlayer/status/888168846976331777
mitchlreynolds;2017-07-20 18:32;0;1;"Then why have Trump Jr. and Kushner lied/changed their stories multiple times? Anyway, Dems haven't obstructed health care or tax policy.";;;;"888164812399792128";https://twitter.com/mitchlreynolds/status/888164812399792128
jr11112;2017-07-20 18:00;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888156760778964992";https://twitter.com/jr11112/status/888156760778964992
rstydaag;2017-07-20 17:07;0;0;". @ POTUS @ senmarcorubio @ sen @ SenBillNelson @ SenateMajLdr @ McConnellPress Repeal of Obama care only solution, no modifying waht is there..pic.twitter.com/pxqpbLqCyc";;@ @ @ @ @ @;;"888143358262214656";https://twitter.com/rstydaag/status/888143358262214656
apostolicboy85;2017-07-20 16:07;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888128214287097856";https://twitter.com/apostolicboy85/status/888128214287097856
RoushRS;2017-07-20 15:44;0;0;"@ SenBillNelson I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888122348364103682";https://twitter.com/RoushRS/status/888122348364103682
quiltmomemmy;2017-07-20 15:34;0;0;"@ SenBillNelson I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888119832721281026";https://twitter.com/quiltmomemmy/status/888119832721281026
Greg1958S;2017-07-20 14:51;0;0;"@ SenBillNelson I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888109016206917632";https://twitter.com/Greg1958S/status/888109016206917632
AARPFL;2017-07-20 12:55;244;306;". @ SenBillNelson: Your vote will determine if millions of Floridian can afford to go to doctor, fill Rx, or get basic medical care. # VoteNO";;@;#;"888079808768421892";https://twitter.com/AARPFL/status/888079808768421892
whatelse007;2017-07-20 12:11;0;0;". @ senmarcorubio @ SenBillNelson VOTE NO PLEASE on the present healthcare bill. It's damaging to your supporters.";;@ @;;"888068803464134656";https://twitter.com/whatelse007/status/888068803464134656
rescuewriter407;2017-07-20 11:54;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888064680517939202";https://twitter.com/rescuewriter407/status/888064680517939202
Dava87281476;2017-07-20 11:30;0;2;"Nobody is buying this. Even republicans are running from the health care bill.";;;;"888058542971908096";https://twitter.com/Dava87281476/status/888058542971908096
waterdancer3382;2017-07-20 11:28;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888057930607722496";https://twitter.com/waterdancer3382/status/888057930607722496
AntonioWhyTho;2017-07-20 11:11;0;0;"Thanks for adding with the people over big money. What about Sanders's proposal for a Medicare for all system? Will you support it?";;;;"888053787709100034";https://twitter.com/AntonioWhyTho/status/888053787709100034
jobar91468;2017-07-20 10:51;0;0;"Kinda reminds one of Obamacare..... # Obamacare @ SenBillNelson @ FoxNews";;@ @;#;"888048805110841344";https://twitter.com/jobar91468/status/888048805110841344
FlaDems;2017-07-20 10:22;6;8;". @ SenBillNelson has a solution for healthcare that could see premiums decrease in Florida by 13 percent. http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2017/7/19/sen_nelson_suggests_.html …";;@;;"888041499300163589";https://twitter.com/FlaDems/status/888041499300163589
gary_danno;2017-07-20 10:16;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888039810115530752";https://twitter.com/gary_danno/status/888039810115530752
goffmania;2017-07-20 09:44;0;0;"@ JoseJavierJJR @ SenBillNelson # Medicare4All https://twitter.com/mattbruenig/status/888028078726946816 …";;@ @;#;"888031961104752640";https://twitter.com/goffmania/status/888031961104752640
FromLyle;2017-07-20 09:05;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888021944343441408";https://twitter.com/FromLyle/status/888021944343441408
EastSideTea;2017-07-20 08:55;0;1;"@ SenBillNelson $6000+ in annual premiums + $5000 deductable = $0 remains for the doctor. # Obamacare makes people sick & poor. # FullRepeal";;@;# #;"888019412305010688";https://twitter.com/EastSideTea/status/888019412305010688
WareFrancine;2017-07-20 08:01;0;0;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"888006055892045824";https://twitter.com/WareFrancine/status/888006055892045824
Belle3387;2017-07-20 01:02;0;0;"What about the one's who have had to change their PCP 3 to 4 times in a year and cant2 get continuity of care?";;;;"887900594886856704";https://twitter.com/Belle3387/status/887900594886856704
Belle3387;2017-07-20 01:02;0;0;"Have you seen how many stroke patients on Obamacare can't get therapy or the DME they need to recover?";;;;"887900420223401986";https://twitter.com/Belle3387/status/887900420223401986
pmichelreichold;2017-07-20 00:02;0;2;"i'm praying for the millions of americans who will be denied health care if the GOP has its way.";;;;"887885335736143872";https://twitter.com/pmichelreichold/status/887885335736143872
golfingnole;2017-07-19 23:54;0;0;"@ SenBillNelson Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"887883273631707136";https://twitter.com/golfingnole/status/887883273631707136
reevynap;2017-07-19 23:07;0;1;"Thank @ SenBillNelson for fighting the good fight for Floridians on health care, oil drilling, and more: http://bit.ly/2tD8NuJ # pfla";;@;#;"887871640767299584";https://twitter.com/reevynap/status/887871640767299584
